"STRid","correlation"
"VIVAX_STR_275",0.0147199897315363
"VIVAX_STR_276",-Inf
"VIVAX_STR_277",0.0504649902769693
"VIVAX_STR_278",-Inf
"VIVAX_STR_279",0.013327831132453
"VIVAX_STR_280",0.0137626866222046
"VIVAX_STR_282",-Inf
"VIVAX_STR_283",-Inf
"VIVAX_STR_285",0.0101995654622998
"VIVAX_STR_286",-Inf
"VIVAX_STR_287",0.0102218888841796
"VIVAX_STR_288",0.0247027696963845
"VIVAX_STR_289",0.0200201436529236
"VIVAX_STR_291",-Inf
"VIVAX_STR_292",0.0061912577889188
"VIVAX_STR_293",-Inf
"VIVAX_STR_294",0.010239603951217
"VIVAX_STR_295",0.00289115646258503
"VIVAX_STR_297",-Inf
"VIVAX_STR_298",0.00516937704949332
"VIVAX_STR_299",-Inf
"VIVAX_STR_300",0.0144027071906607
"VIVAX_STR_301",0.0211981397978064
"VIVAX_STR_302",0.0346851400011997
"VIVAX_STR_305",0.00786881426934795
"VIVAX_STR_306",0.00375803687775354
"VIVAX_STR_310",0.0290642891476132
"VIVAX_STR_311",0.0155747307867691
"VIVAX_STR_313",0.00935979120940222
"VIVAX_STR_314",0.0645449695134525
"VIVAX_STR_320",-Inf
"VIVAX_STR_321",-Inf
"VIVAX_STR_322",-Inf
"VIVAX_STR_323",0.016937774243268
"VIVAX_STR_324",-Inf
"VIVAX_STR_325",0.0105418254919857
"VIVAX_STR_326",0.013327831132453
"VIVAX_STR_327",0.00985236585018008
"VIVAX_STR_328",0.00456886435742535
"VIVAX_STR_329",0.0252898119270522
"VIVAX_STR_330",0.00372187016437896
"VIVAX_STR_332",-Inf
"VIVAX_STR_333",0.0146393588074475
"VIVAX_STR_334",0.0371168773229063
"VIVAX_STR_335",0.00792094932180584
"VIVAX_STR_337",-Inf
"VIVAX_STR_338",0.00500324590548785
"VIVAX_STR_340",0.015368703730585
"VIVAX_STR_342",0.0187983556829382
"VIVAX_STR_343",0.00902318395786243
"VIVAX_STR_344",0.0291709500643522
"VIVAX_STR_345",-Inf
"VIVAX_STR_346",-Inf
"VIVAX_STR_347",-Inf
"VIVAX_STR_348",0.0135218721515617
"VIVAX_STR_350",0.0271190366395981
"VIVAX_STR_351",0.012224029313014
"VIVAX_STR_353",0.0190321038595079
"VIVAX_STR_355",0.00496797458262901
"VIVAX_STR_356",0.0124362344344214
"VIVAX_STR_357",-Inf
"VIVAX_STR_358",-Inf
"VIVAX_STR_359",0.00437446325745347
"VIVAX_STR_360",0.0120936958606198
"VIVAX_STR_361",-Inf
"VIVAX_STR_362",-Inf
"VIVAX_STR_363",0.00747155229123088
"VIVAX_STR_364",0.0108368874225477
"VIVAX_STR_365",0.0276167866191042
"VIVAX_STR_366",-Inf
"VIVAX_STR_367",-Inf
"VIVAX_STR_368",-Inf
"VIVAX_STR_369",-Inf
"VIVAX_STR_370",-Inf
"VIVAX_STR_373",-Inf
"VIVAX_STR_374",0.00701805650073756
"VIVAX_STR_375",0.0190191602896748
"VIVAX_STR_376",-Inf
"VIVAX_STR_379",0.0104671810261576
"VIVAX_STR_380",0.00805112464147336
"VIVAX_STR_381",-Inf
"VIVAX_STR_382",0.00843747132764474
"VIVAX_STR_383",0.00612557947981879
"VIVAX_STR_384",-Inf
"VIVAX_STR_385",0.0107251507435791
"VIVAX_STR_386",0.00873471049528839
"VIVAX_STR_389",-Inf
"VIVAX_STR_390",0.00906897880539499
"VIVAX_STR_393",0.0290060909618444
"VIVAX_STR_395",0.00867430670819269
"VIVAX_STR_396",-Inf
"VIVAX_STR_397",-Inf
"VIVAX_STR_399",-Inf
"VIVAX_STR_400",-Inf
"VIVAX_STR_403",0.0301161809198433
"VIVAX_STR_405",0.0117865624546243
"VIVAX_STR_406",-Inf
"VIVAX_STR_407",-Inf
"VIVAX_STR_409",-Inf
"VIVAX_STR_410",-Inf
"VIVAX_STR_411",-Inf
"VIVAX_STR_412",-Inf
"VIVAX_STR_416",0.0128647300233363
"VIVAX_STR_418",-Inf
"VIVAX_STR_419",-Inf
"VIVAX_STR_420",-Inf
"VIVAX_STR_423",-Inf
"VIVAX_STR_425",0.0340948127084716
"VIVAX_STR_427",0.00836456503614244
"VIVAX_STR_428",-Inf
"VIVAX_STR_429",-Inf
"VIVAX_STR_430",0.00730598464925249
"VIVAX_STR_431",0.00480472437020822
"VIVAX_STR_437",-Inf
"VIVAX_STR_438",-Inf
"VIVAX_STR_439",0.0206011436198469
"VIVAX_STR_440",-Inf
"VIVAX_STR_441",-Inf
"VIVAX_STR_442",0.00466507990479429
"VIVAX_STR_443",-Inf
"VIVAX_STR_444",-Inf
"VIVAX_STR_445",-Inf
"VIVAX_STR_447",0.00482720695640219
"VIVAX_STR_450",0.0285880910434836
"VIVAX_STR_452",0.0184983972478776
"VIVAX_STR_453",-Inf
"VIVAX_STR_454",0.00220859593373862
"VIVAX_STR_456",0.00389158833270856
"VIVAX_STR_457",0.0115904007975287
"VIVAX_STR_458",0.023459466266139
"VIVAX_STR_459",0.00352412160826229
"VIVAX_STR_460",0.0152948471680871
"VIVAX_STR_461",0.00863868803335288
"VIVAX_STR_463",0.0206758872235814
"VIVAX_STR_464",0.00739736151076309
"VIVAX_STR_466",-Inf
"VIVAX_STR_467",0.00252254381446184
"VIVAX_STR_468",0.00255345712590639
"VIVAX_STR_469",0.0341669496479668
"VIVAX_STR_470",-Inf
"VIVAX_STR_473",0.0110659439927733
"VIVAX_STR_474",0.0107793588332929
"VIVAX_STR_475",0.00488126372516863
"VIVAX_STR_476",0.0355003556229569
"VIVAX_STR_477",0.0105667266906763
"VIVAX_STR_478",-Inf
"VIVAX_STR_479",0.0295047918344631
"VIVAX_STR_480",0.0367370179697475
"VIVAX_STR_481",-Inf
"VIVAX_STR_482",0.00612557947981879
"VIVAX_STR_483",0.00213132986162489
"VIVAX_STR_484",0.00344032962022018
"VIVAX_STR_485",0.0186827376726981
"VIVAX_STR_486",0.0095416050544428
"VIVAX_STR_487",0.0159743774552154
"VIVAX_STR_488",0.00508668120004152
"VIVAX_STR_489",-Inf
"VIVAX_STR_490",0.0233807121357173
"VIVAX_STR_491",0.00109930256916219
"VIVAX_STR_492",0.00526292341385407
"VIVAX_STR_493",-Inf
"VIVAX_STR_494",0.00127375861253119
"VIVAX_STR_495",0.0487286784676778
"VIVAX_STR_496",0.000984482074490332
"VIVAX_STR_497",0.0295089133919464
"VIVAX_STR_498",0.00587914010692403
"VIVAX_STR_501",0.0256261956666815
"VIVAX_STR_503",0.00240346138455382
"VIVAX_STR_504",0.0155043880705932
"VIVAX_STR_506",0.0138215437981388
"VIVAX_STR_507",-Inf
"VIVAX_STR_508",0.0156640342446786
"VIVAX_STR_511",0.00897742818057456
"VIVAX_STR_512",0.0126824311119797
"VIVAX_STR_513",0.0041481325664283
"VIVAX_STR_514",-Inf
"VIVAX_STR_515",0.0265315796548772
"VIVAX_STR_517",0.00740139608513526
"VIVAX_STR_518",0.011790199563405
"VIVAX_STR_520",-Inf
"VIVAX_STR_521",-Inf
"VIVAX_STR_522",-Inf
"VIVAX_STR_523",-Inf
"VIVAX_STR_526",0.00394591008243319
"VIVAX_STR_527",0.0215990010462016
"VIVAX_STR_529",-Inf
"VIVAX_STR_530",0.0187498500012
"VIVAX_STR_531",0.0193085475278905
"VIVAX_STR_532",-Inf
"VIVAX_STR_533",-Inf
"VIVAX_STR_534",-Inf
"VIVAX_STR_536",0.00850623013197713
"VIVAX_STR_537",0.0104902590451723
"VIVAX_STR_538",0.00531014676567769
"VIVAX_STR_539",0.00422501426402501
"VIVAX_STR_540",0.0105363646091001
"VIVAX_STR_541",-Inf
"VIVAX_STR_544",0.0168167266906763
"VIVAX_STR_547",0.0137611394586235
"VIVAX_STR_548",0.0122239932402589
"VIVAX_STR_549",0.0109036253482346
"VIVAX_STR_550",-Inf
"VIVAX_STR_551",0.0126849372834421
"VIVAX_STR_552",-Inf
"VIVAX_STR_553",-Inf
"VIVAX_STR_554",-Inf
"VIVAX_STR_555",0.00216364193580007
"VIVAX_STR_556",0.000926164848721199
"VIVAX_STR_557",0.0200463191420222
"VIVAX_STR_561",0.0033332388313394
"VIVAX_STR_562",-Inf
"VIVAX_STR_563",-Inf
"VIVAX_STR_564",0.0154502293393418
"VIVAX_STR_565",0.00940292438395178
"VIVAX_STR_568",-Inf
"VIVAX_STR_569",0.00109652829298002
"VIVAX_STR_570",-Inf
"VIVAX_STR_575",0.0246123181183974
"VIVAX_STR_578",0.0044636678200692
"VIVAX_STR_579",-Inf
"VIVAX_STR_580",-Inf
"VIVAX_STR_582",0.0170276522188084
"VIVAX_STR_585",-Inf
"VIVAX_STR_586",0.0252102433440218
"VIVAX_STR_588",0.0101546036067958
"VIVAX_STR_591",0.0168427481770202
"VIVAX_STR_593",0.00699372679497385
"VIVAX_STR_594",0.00771140866559126
"VIVAX_STR_596",0.00620345973192806
"VIVAX_STR_597",0.00868886619795039
"VIVAX_STR_598",0.00354533026127711
"VIVAX_STR_599",0.0116935941422844
"VIVAX_STR_600",0.0113875218970611
"VIVAX_STR_601",-Inf
"VIVAX_STR_602",0.0127655209712613
"VIVAX_STR_603",0.00589658179240351
"VIVAX_STR_605",-Inf
"VIVAX_STR_606",0.0218557919621749
"VIVAX_STR_607",-Inf
"VIVAX_STR_608",0.00102159584796732
"VIVAX_STR_611",0.0103658463315875
"VIVAX_STR_614",0.00757061237627746
"VIVAX_STR_617",0.00749508337307133
"VIVAX_STR_618",0.0530199626784177
"VIVAX_STR_622",0.0137588640316771
"VIVAX_STR_623",-Inf
"VIVAX_STR_624",0.0409836168091863
"VIVAX_STR_625",0.00701277591118852
"VIVAX_STR_626",0.0186704331847087
"VIVAX_STR_627",0.0604569467197769
"VIVAX_STR_628",0.0152943254286478
"VIVAX_STR_629",0.0169031806775117
"VIVAX_STR_630",0.0114773603031208
"VIVAX_STR_631",-Inf
"VIVAX_STR_633",0.0202324235203099
"VIVAX_STR_634",0.00552881764268656
"VIVAX_STR_635",0.0107881992706358
"VIVAX_STR_638",-Inf
"VIVAX_STR_639",0.00685146719485408
"VIVAX_STR_640",0.0108416532986602
"VIVAX_STR_641",0.00386255733483544
"VIVAX_STR_642",-Inf
"VIVAX_STR_643",0.0131660490170089
"VIVAX_STR_645",0.0113585221982885
"VIVAX_STR_647",-Inf
"VIVAX_STR_648",-Inf
"VIVAX_STR_649",0.00964151415827814
"VIVAX_STR_650",0.0164487793961321
"VIVAX_STR_651",0.0090827273381813
"VIVAX_STR_652",-Inf
"VIVAX_STR_653",0.016418920671756
"VIVAX_STR_655",-Inf
"VIVAX_STR_656",-Inf
"VIVAX_STR_657",0.028102017840485
"VIVAX_STR_658",0.00380914194065758
"VIVAX_STR_659",0.0087933363256833
"VIVAX_STR_661",0.00772137461318785
"VIVAX_STR_662",-Inf
"VIVAX_STR_665",0.0172302356537137
"VIVAX_STR_666",0.0057487500122308
"VIVAX_STR_670",-Inf
"VIVAX_STR_672",-Inf
"VIVAX_STR_673",-Inf
"VIVAX_STR_675",-Inf
"VIVAX_STR_676",0.0268061433501831
"VIVAX_STR_680",0.0141706515641279
"VIVAX_STR_683",0.00771791179743095
"VIVAX_STR_684",-Inf
"VIVAX_STR_685",-Inf
"VIVAX_STR_686",-Inf
"VIVAX_STR_687",-Inf
"VIVAX_STR_688",0.0104646500438261
"VIVAX_STR_690",0.00702279415432191
"VIVAX_STR_691",0.0421053385267499
"VIVAX_STR_694",0.00395853338846754
"VIVAX_STR_696",-Inf
"VIVAX_STR_698",0.00580087339877134
"VIVAX_STR_699",-Inf
"VIVAX_STR_705",-Inf
"VIVAX_STR_706",0.0015843498794986
"VIVAX_STR_707",-Inf
"VIVAX_STR_708",-Inf
"VIVAX_STR_711",0.00334354156335581
"VIVAX_STR_712",-Inf
"VIVAX_STR_713",-Inf
"VIVAX_STR_715",0.0185671933720695
"VIVAX_STR_716",0.012636502769074
"VIVAX_STR_717",0.00401928937259999
"VIVAX_STR_718",-Inf
"VIVAX_STR_719",-Inf
"VIVAX_STR_722",0.0100935462814797
"VIVAX_STR_723",-Inf
"VIVAX_STR_724",0.0117959193225393
"VIVAX_STR_725",-Inf
"VIVAX_STR_726",0.0149195277969452
"VIVAX_STR_727",0.0115714106277234
"VIVAX_STR_730",-Inf
"VIVAX_STR_731",-Inf
"VIVAX_STR_732",-Inf
"VIVAX_STR_733",0.011582625109034
"VIVAX_STR_737",0.00926622746231092
"VIVAX_STR_738",0.0138215437981388
"VIVAX_STR_741",0.00483078343772325
"VIVAX_STR_742",0.0327220058271994
"VIVAX_STR_743",-Inf
"VIVAX_STR_744",-Inf
"VIVAX_STR_745",-Inf
"VIVAX_STR_746",0.0134648738367431
"VIVAX_STR_748",-Inf
"VIVAX_STR_749",-Inf
"VIVAX_STR_750",0.0114038968712624
"VIVAX_STR_751",0.029398438339339
"VIVAX_STR_752",0.0248049969376547
"VIVAX_STR_754",0.0160594729676806
"VIVAX_STR_755",0.0263954971839269
"VIVAX_STR_757",-Inf
"VIVAX_STR_758",0.0442930063200053
"VIVAX_STR_760",0.0273448661390476
"VIVAX_STR_761",-Inf
"VIVAX_STR_764",-Inf
"VIVAX_STR_766",-Inf
"VIVAX_STR_767",-Inf
"VIVAX_STR_768",-Inf
"VIVAX_STR_770",-Inf
"VIVAX_STR_771",0.028942438171547
"VIVAX_STR_772",0.00905851651109104
"VIVAX_STR_774",0.0181761315158928
"VIVAX_STR_775",0.0139386964977074
"VIVAX_STR_776",-Inf
"VIVAX_STR_777",0.00418681242199964
"VIVAX_STR_778",0.00866640213548806
"VIVAX_STR_783",-Inf
"VIVAX_STR_784",-Inf
"VIVAX_STR_786",0.00474140682204854
"VIVAX_STR_787",0.0012767484067024
"VIVAX_STR_788",-Inf
"VIVAX_STR_789",0.00534324082439594
"VIVAX_STR_791",-Inf
"VIVAX_STR_792",-Inf
"VIVAX_STR_793",-Inf
"VIVAX_STR_796",0.015353112737653
"VIVAX_STR_800",0.030822208594745
"VIVAX_STR_801",0.0417506860512641
"VIVAX_STR_802",-Inf
"VIVAX_STR_804",0.000602522850878442
"VIVAX_STR_806",0.0105934391338035
"VIVAX_STR_808",-Inf
"VIVAX_STR_809",-Inf
"VIVAX_STR_810",0.0277183291095988
"VIVAX_STR_811",-Inf
"VIVAX_STR_812",-Inf
"VIVAX_STR_813",0.00972297866377946
"VIVAX_STR_815",0.00189335041186452
"VIVAX_STR_816",0.00953792565377711
"VIVAX_STR_819",0.0178622714011638
"VIVAX_STR_820",0.00542629797572046
"VIVAX_STR_821",-Inf
"VIVAX_STR_822",0.0194552324487392
"VIVAX_STR_825",-Inf
"VIVAX_STR_826",-Inf
"VIVAX_STR_827",0.0173263041635849
"VIVAX_STR_828",0.00699446167607456
"VIVAX_STR_829",0.0246565692145122
"VIVAX_STR_831",0.00767170743764748
"VIVAX_STR_833",-Inf
"VIVAX_STR_834",0.0129040724899634
"VIVAX_STR_838",-Inf
"VIVAX_STR_839",-Inf
"VIVAX_STR_840",-Inf
"VIVAX_STR_843",0.0133641204280472
"VIVAX_STR_844",0.0139538121414701
"VIVAX_STR_845",0.0165392523325689
"VIVAX_STR_846",0.0133580383173369
"VIVAX_STR_847",0.00709039484332418
"VIVAX_STR_848",0.0142111495900008
"VIVAX_STR_849",0.00463746231199113
"VIVAX_STR_850",0.0362159990922004
"VIVAX_STR_851",-Inf
"VIVAX_STR_852",-Inf
"VIVAX_STR_858",0.0143330498040882
"VIVAX_STR_860",0.0050713499886191
"VIVAX_STR_861",-Inf
"VIVAX_STR_862",0.0139232727866505
"VIVAX_STR_865",0.00669304406707649
"VIVAX_STR_869",0.0269474464082389
"VIVAX_STR_871",-Inf
"VIVAX_STR_873",0.00354571902799276
"VIVAX_STR_877",-Inf
"VIVAX_STR_878",0.0117845673915038
"VIVAX_STR_880",0.024169110257793
"VIVAX_STR_882",0.0121868661369836
"VIVAX_STR_885",0.0106730349804978
"VIVAX_STR_887",0.00589960632116609
"VIVAX_STR_888",0.00480948659419828
"VIVAX_STR_891",-Inf
"VIVAX_STR_892",-Inf
"VIVAX_STR_895",-Inf
"VIVAX_STR_897",0.00788324727884936
"VIVAX_STR_899",0.0139738453520943
"VIVAX_STR_900",-Inf
"VIVAX_STR_904",-Inf
"VIVAX_STR_905",0.0330374425500132
"VIVAX_STR_911",0.0109493700336763
"VIVAX_STR_912",0.00702749863962862
"VIVAX_STR_915",0.0264051601297089
"VIVAX_STR_916",0.0165243921055931
"VIVAX_STR_920",0.00867430670819269
"VIVAX_STR_922",0.0142880348036539
"VIVAX_STR_927",0.0108299210478357
"VIVAX_STR_929",-Inf
"VIVAX_STR_930",-Inf
"VIVAX_STR_931",-Inf
"VIVAX_STR_933",-Inf
"VIVAX_STR_934",0.0135771623493394
"VIVAX_STR_935",0.0151111334101155
"VIVAX_STR_936",-Inf
"VIVAX_STR_937",-Inf
"VIVAX_STR_938",0.0166769124286364
"VIVAX_STR_939",0.00984161983996158
"VIVAX_STR_941",0.0214351996418421
"VIVAX_STR_943",-Inf
"VIVAX_STR_945",0.0127048621588408
"VIVAX_STR_946",-Inf
"VIVAX_STR_947",-Inf
"VIVAX_STR_949",0.0141352281700114
"VIVAX_STR_953",0.0117128633002869
"VIVAX_STR_955",-Inf
"VIVAX_STR_956",0.00924180570774072
"VIVAX_STR_957",0.0118616019584255
"VIVAX_STR_958",0.00927206255109055
"VIVAX_STR_961",0.0109040223018718
"VIVAX_STR_962",-Inf
"VIVAX_STR_963",-Inf
"VIVAX_STR_966",-Inf
"VIVAX_STR_967",0.00187232183160794
"VIVAX_STR_969",0.0344746887462969
"VIVAX_STR_970",0.0236422454231931
"VIVAX_STR_971",0.00255146748599237
"VIVAX_STR_973",0.00530135475831187
"VIVAX_STR_975",0.000349065001415505
"VIVAX_STR_976",0.0160918132598023
"VIVAX_STR_978",0.0160321207435295
"VIVAX_STR_980",0.00396668399241982
"VIVAX_STR_982",-Inf
"VIVAX_STR_983",0.0144962573741471
"VIVAX_STR_984",0.0135783595527888
"VIVAX_STR_991",0.00630350049420936
"VIVAX_STR_992",0.01140473425242
"VIVAX_STR_995",0.0383582116866454
"VIVAX_STR_998",0.0072701340793989
"VIVAX_STR_999",0.00380080360557714
"VIVAX_STR_1000",0.0158517638246734
"VIVAX_STR_1002",0.0122039234815949
"VIVAX_STR_1004",-Inf
"VIVAX_STR_1005",-Inf
"VIVAX_STR_1006",0.0103091218274098
"VIVAX_STR_1008",-Inf
"VIVAX_STR_1010",-Inf
"VIVAX_STR_1011",-Inf
"VIVAX_STR_1015",0.0015054357485666
"VIVAX_STR_1016",-Inf
"VIVAX_STR_1020",-Inf
"VIVAX_STR_1022",-Inf
"VIVAX_STR_1023",0.0331333741469218
"VIVAX_STR_1024",0.00674255498410041
"VIVAX_STR_1025",0.014480556364348
"VIVAX_STR_1026",-Inf
"VIVAX_STR_1027",0.0331549407255301
"VIVAX_STR_1028",0.0187729396018114
"VIVAX_STR_1030",-Inf
"VIVAX_STR_1034",0.0546950785899838
"VIVAX_STR_1036",0.00640809746840506
"VIVAX_STR_1037",-Inf
"VIVAX_STR_1039",-Inf
"VIVAX_STR_1040",0.00233252931505718
"VIVAX_STR_1041",0.0026777874786009
"VIVAX_STR_1042",0.00283898864946214
"VIVAX_STR_1043",-Inf
"VIVAX_STR_1044",0.00218037010118888
"VIVAX_STR_1045",-Inf
"VIVAX_STR_1046",-Inf
"VIVAX_STR_1047",0.021580282604995
"VIVAX_STR_1048",0.0156550351138574
"VIVAX_STR_1049",-Inf
"VIVAX_STR_1050",-Inf
"VIVAX_STR_1054",-Inf
"VIVAX_STR_1055",0.0177011845864403
"VIVAX_STR_1056",-Inf
"VIVAX_STR_1057",-Inf
"VIVAX_STR_1058",-Inf
"VIVAX_STR_1060",0.0149195277969452
"VIVAX_STR_1061",0.00941744462743892
"VIVAX_STR_1064",0.00718910013425775
"VIVAX_STR_1066",-Inf
"VIVAX_STR_1067",-Inf
"VIVAX_STR_1068",0.0144750795310495
"VIVAX_STR_1069",0.00319551182495591
"VIVAX_STR_1070",0.0246531170607778
"VIVAX_STR_1071",0.0139293368411673
"VIVAX_STR_1074",0.0187761064250262
"VIVAX_STR_1083",-Inf
"VIVAX_STR_1084",-Inf
"VIVAX_STR_1085",-Inf
"VIVAX_STR_1086",-Inf
"VIVAX_STR_1087",-Inf
"VIVAX_STR_1088",-Inf
"VIVAX_STR_1089",0.0173410404624277
"VIVAX_STR_1090",0.0190021404596303
"VIVAX_STR_1091",-Inf
"VIVAX_STR_1092",0.00313070463672873
"VIVAX_STR_1093",0.0168427481770202
"VIVAX_STR_1096",0.0167407695629274
"VIVAX_STR_1097",0.00435741349615158
"VIVAX_STR_1098",0.00376797772728875
"VIVAX_STR_1099",0.024097229253147
"VIVAX_STR_1101",-Inf
"VIVAX_STR_1102",0.0133468189433239
"VIVAX_STR_1103",0.00378275169035051
"VIVAX_STR_1104",0.0030568948539114
"VIVAX_STR_1105",0.0141180604683501
"VIVAX_STR_1106",0.0105662038926121
"VIVAX_STR_1107",0.023345259391771
"VIVAX_STR_1111",0.0104491145764549
"VIVAX_STR_1112",-Inf
"VIVAX_STR_1113",0.0120848175155256
"VIVAX_STR_1114",0.00837390680096698
"VIVAX_STR_1115",0.00218030625697191
"VIVAX_STR_1116",0.0100130487105215
"VIVAX_STR_1129",-Inf
"VIVAX_STR_1130",-Inf
"VIVAX_STR_1131",-Inf
"VIVAX_STR_1132",0.00442237841407614
"VIVAX_STR_1133",-Inf
"VIVAX_STR_1134",-Inf
"VIVAX_STR_1138",0.00772610265440543
"VIVAX_STR_1140",-Inf
"VIVAX_STR_1142",0.0230705484344255
"VIVAX_STR_1145",0.0272322013685027
"VIVAX_STR_1146",0.0149535574636789
"VIVAX_STR_1147",0.0101919606204453
"VIVAX_STR_1148",-Inf
"VIVAX_STR_1149",0.00540093409314075
"VIVAX_STR_1150",0.00898268398268398
"VIVAX_STR_1151",0.00200552384020234
"VIVAX_STR_1152",0.00668711161472709
"VIVAX_STR_1155",0.0371100284298327
"VIVAX_STR_1157",-Inf
"VIVAX_STR_1159",-Inf
"VIVAX_STR_1161",-Inf
"VIVAX_STR_1163",0.0111307406873673
"VIVAX_STR_1165",0.0238464103492537
"VIVAX_STR_1169",0.0115290326583238
"VIVAX_STR_1170",-Inf
"VIVAX_STR_1171",-Inf
"VIVAX_STR_1172",-Inf
"VIVAX_STR_1173",-Inf
"VIVAX_STR_1176",-Inf
"VIVAX_STR_1177",-Inf
"VIVAX_STR_1178",-Inf
"VIVAX_STR_1179",-Inf
"VIVAX_STR_1180",-Inf
"VIVAX_STR_1181",0.020447328058889
"VIVAX_STR_1183",-Inf
"VIVAX_STR_1184",0.0143035971799391
"VIVAX_STR_1187",-Inf
"VIVAX_STR_1189",-Inf
"VIVAX_STR_1190",-Inf
"VIVAX_STR_1191",-Inf
"VIVAX_STR_1192",0.0114873135383252
"VIVAX_STR_1194",-Inf
"VIVAX_STR_1198",-Inf
"VIVAX_STR_1199",-Inf
"VIVAX_STR_1201",0.0171417318724703
"VIVAX_STR_1203",0.0222954167731924
"VIVAX_STR_1204",0.0451625295127715
"VIVAX_STR_1207",-Inf
"VIVAX_STR_1209",-Inf
"VIVAX_STR_1210",-Inf
"VIVAX_STR_1211",0.00391139652413528
"VIVAX_STR_1213",0.0393096288309434
"VIVAX_STR_1214",0.00956060536389658
"VIVAX_STR_1215",-Inf
"VIVAX_STR_1217",0.0287949724598617
"VIVAX_STR_1218",-Inf
"VIVAX_STR_1219",-Inf
"VIVAX_STR_1220",0.0152244277359875
"VIVAX_STR_1221",0.00218263878620577
"VIVAX_STR_1222",0.00325642150056103
"VIVAX_STR_1223",0.00563303147065152
"VIVAX_STR_1224",0.00699279187084676
"VIVAX_STR_1225",0.00869651185272822
"VIVAX_STR_1226",0.00266643648299773
"VIVAX_STR_1227",0.0131698716340675
"VIVAX_STR_1229",0.00742133456897895
"VIVAX_STR_1230",-Inf
"VIVAX_STR_1231",0.00896104138304023
"VIVAX_STR_1234",0.0038715565416965
"VIVAX_STR_1235",0.010970708398381
"VIVAX_STR_1236",-Inf
"VIVAX_STR_1237",0.00244725625862308
"VIVAX_STR_1239",0.00861981543454011
"VIVAX_STR_1241",0.00229595591247585
"VIVAX_STR_1252",-Inf
"VIVAX_STR_1256",0.0147931487457641
"VIVAX_STR_1259",0.0288931970955139
"VIVAX_STR_1260",-Inf
"VIVAX_STR_1261",0.00243866812024825
"VIVAX_STR_1262",0.00995559537537924
"VIVAX_STR_1263",-Inf
"VIVAX_STR_1264",0.00708976819847661
"VIVAX_STR_1265",-Inf
"VIVAX_STR_1266",0.0316222172104654
"VIVAX_STR_1267",0.0229519942679723
"VIVAX_STR_1269",0.0137814130082757
"VIVAX_STR_1270",-Inf
"VIVAX_STR_1271",0.0161604501839694
"VIVAX_STR_1272",-Inf
"VIVAX_STR_1274",-Inf
"VIVAX_STR_1276",0.0123291580783257
"VIVAX_STR_1277",0.0184515590683866
"VIVAX_STR_1278",0.0212096586079177
