"STRid","correlation"
"VIVAX_STR_383",0.00808096445923784
"VIVAX_STR_384",-Inf
"VIVAX_STR_385",0.00394868646383303
"VIVAX_STR_386",0.0271001183337819
"VIVAX_STR_389",-Inf
"VIVAX_STR_390",0.00838711808422791
"VIVAX_STR_393",0.0229740717816456
"VIVAX_STR_395",0.00336621845918577
"VIVAX_STR_396",-Inf
"VIVAX_STR_397",-Inf
"VIVAX_STR_399",-Inf
"VIVAX_STR_400",-Inf
"VIVAX_STR_403",0.00470696719318653
"VIVAX_STR_405",0.00203699877663777
"VIVAX_STR_406",-Inf
"VIVAX_STR_407",-Inf
"VIVAX_STR_409",-Inf
"VIVAX_STR_410",-Inf
"VIVAX_STR_411",-Inf
"VIVAX_STR_412",-Inf
"VIVAX_STR_416",0.0105158123440895
"VIVAX_STR_418",-Inf
"VIVAX_STR_419",-Inf
"VIVAX_STR_420",-Inf
"VIVAX_STR_423",-Inf
"VIVAX_STR_425",0.010655021162452
"VIVAX_STR_427",0.00031083301629445
"VIVAX_STR_428",-Inf
"VIVAX_STR_429",-Inf
"VIVAX_STR_430",0.0021943485924931
"VIVAX_STR_431",0.00422341556086068
"VIVAX_STR_437",-Inf
"VIVAX_STR_438",-Inf
"VIVAX_STR_439",0.0128466355583534
"VIVAX_STR_440",-Inf
"VIVAX_STR_441",-Inf
"VIVAX_STR_442",0.00045681471046993
"VIVAX_STR_443",-Inf
"VIVAX_STR_444",-Inf
"VIVAX_STR_445",-Inf
"VIVAX_STR_447",0.0189462287982678
"VIVAX_STR_450",0.00145869976762017
"VIVAX_STR_452",0.00929408927587685
"VIVAX_STR_453",-Inf
"VIVAX_STR_454",0.0115506124750167
"VIVAX_STR_456",0.0153747692687302
"VIVAX_STR_457",0.000819828032871825
"VIVAX_STR_458",0.0235236103231698
"VIVAX_STR_459",0.0268685814307812
"VIVAX_STR_460",0.00451315715857593
"VIVAX_STR_461",0.0168848934922806
"VIVAX_STR_463",0.0246614173043126
"VIVAX_STR_464",0.0206330487287136
"VIVAX_STR_466",-Inf
"VIVAX_STR_467",0.00543339342343699
"VIVAX_STR_468",0.00389133506640507
"VIVAX_STR_469",0.00121456055177659
"VIVAX_STR_470",-Inf
"VIVAX_STR_473",0.0103744967490827
"VIVAX_STR_474",0.00606338934372727
"VIVAX_STR_475",0.0285140765063596
"VIVAX_STR_476",0.00544416368255768
"VIVAX_STR_477",0.00132302921168467
"VIVAX_STR_478",-Inf
"VIVAX_STR_479",0.00749507451044845
"VIVAX_STR_480",0.0102306179971972
"VIVAX_STR_481",-Inf
"VIVAX_STR_482",0.00273805902038333
"VIVAX_STR_483",0.0134083044156886
"VIVAX_STR_484",0.00264559312096932
"VIVAX_STR_485",0.0028280721070499
"VIVAX_STR_486",0.00311562614022622
"VIVAX_STR_487",0.00607666715989747
"VIVAX_STR_488",0.00383359224362506
"VIVAX_STR_489",-Inf
"VIVAX_STR_490",0.00989530589789227
"VIVAX_STR_491",0.0140941799736185
"VIVAX_STR_492",0.00248080773974498
"VIVAX_STR_493",-Inf
"VIVAX_STR_494",0.00395805202565412
"VIVAX_STR_495",0.00118196073813545
"VIVAX_STR_496",0.0140404176384164
"VIVAX_STR_497",0.00151610239471511
"VIVAX_STR_498",0.0015835084985801
"VIVAX_STR_501",0.0242222914287692
"VIVAX_STR_503",0.015608743497399
"VIVAX_STR_504",0.00223071457377144
"VIVAX_STR_506",0.0149195277969452
"VIVAX_STR_507",-Inf
"VIVAX_STR_508",0.030515776646725
"VIVAX_STR_511",0.00967445117581917
"VIVAX_STR_512",0.0102143182854537
"VIVAX_STR_513",0.0260135324837194
"VIVAX_STR_514",-Inf
"VIVAX_STR_515",0.00561408225497202
"VIVAX_STR_517",0.0149056338005625
"VIVAX_STR_518",0.0173410404624277
"VIVAX_STR_520",-Inf
"VIVAX_STR_521",-Inf
"VIVAX_STR_522",-Inf
"VIVAX_STR_523",-Inf
"VIVAX_STR_526",0.0171428571428571
"VIVAX_STR_527",0.00810300023623907
"VIVAX_STR_529",-Inf
"VIVAX_STR_530",0.0153226774185807
"VIVAX_STR_531",0.00472206219473454
"VIVAX_STR_532",-Inf
"VIVAX_STR_533",-Inf
"VIVAX_STR_534",-Inf
"VIVAX_STR_536",0.000513770435291063
"VIVAX_STR_537",0.0038909259763342
"VIVAX_STR_538",0.0022994222122598
"VIVAX_STR_539",0.00126753220660826
"VIVAX_STR_540",0.00327974340326083
"VIVAX_STR_541",-Inf
"VIVAX_STR_544",0.0136954781912765
"VIVAX_STR_547",0.0148471382271376
"VIVAX_STR_548",0.001936896280222
"VIVAX_STR_549",0.000908538874802416
"VIVAX_STR_550",-Inf
"VIVAX_STR_551",0.0133511252735256
"VIVAX_STR_552",-Inf
"VIVAX_STR_553",-Inf
"VIVAX_STR_554",-Inf
"VIVAX_STR_555",0.0135953448108118
"VIVAX_STR_556",0.0038306322384964
"VIVAX_STR_557",0.0404049646811529
"VIVAX_STR_561",0.0192493071119049
"VIVAX_STR_562",-Inf
"VIVAX_STR_563",-Inf
"VIVAX_STR_564",0.0132196024784743
"VIVAX_STR_565",0.0213231036936532
"VIVAX_STR_568",-Inf
"VIVAX_STR_569",0.0104902590451723
"VIVAX_STR_570",-Inf
"VIVAX_STR_575",0.00251601697087047
"VIVAX_STR_578",0.00812102679649151
"VIVAX_STR_579",-Inf
"VIVAX_STR_580",-Inf
"VIVAX_STR_582",0.0035545983265928
"VIVAX_STR_585",-Inf
"VIVAX_STR_586",0.00752726910659454
"VIVAX_STR_588",0.0149195277969452
"VIVAX_STR_591",0.0164487793961321
"VIVAX_STR_593",0.0276182498339133
"VIVAX_STR_594",0.0124757339518665
"VIVAX_STR_596",0.0052626303127506
"VIVAX_STR_597",0.0200504518424019
"VIVAX_STR_598",0.00359003581449078
"VIVAX_STR_599",0.00217050136445692
"VIVAX_STR_600",0.0127163811496733
"VIVAX_STR_601",-Inf
"VIVAX_STR_602",0.0104646500438261
"VIVAX_STR_603",0.0033996833807879
"VIVAX_STR_605",-Inf
"VIVAX_STR_606",0.0278043735224586
"VIVAX_STR_607",-Inf
"VIVAX_STR_608",0.0155221177733045
"VIVAX_STR_611",0.00535009023605605
"VIVAX_STR_614",0.00627906976744186
"VIVAX_STR_617",0.0164833700497016
"VIVAX_STR_618",0.00520778933654746
"VIVAX_STR_622",0.00452064493763984
"VIVAX_STR_623",-Inf
"VIVAX_STR_624",0.00856055802155993
"VIVAX_STR_625",0.0113966420262072
"VIVAX_STR_626",0.0179025561588233
"VIVAX_STR_627",0.00979683023714935
"VIVAX_STR_628",0.00806697979913698
"VIVAX_STR_629",0.00499368603963441
"VIVAX_STR_630",0.00525686002614004
"VIVAX_STR_631",-Inf
"VIVAX_STR_633",0.00632114985869873
"VIVAX_STR_634",0.0258275710969167
"VIVAX_STR_635",0.00158607313080409
"VIVAX_STR_638",-Inf
"VIVAX_STR_639",0.00566258181725569
"VIVAX_STR_640",0.00603377927272419
"VIVAX_STR_641",0.00405809929991148
"VIVAX_STR_642",-Inf
"VIVAX_STR_643",0.00839801901400223
"VIVAX_STR_645",0.00293925917528111
"VIVAX_STR_647",-Inf
"VIVAX_STR_648",-Inf
"VIVAX_STR_649",0.0202840517637385
"VIVAX_STR_650",0.0145488707782399
"VIVAX_STR_651",0.0132298941608467
"VIVAX_STR_652",-Inf
"VIVAX_STR_653",0.0125099346026041
"VIVAX_STR_655",-Inf
"VIVAX_STR_656",-Inf
"VIVAX_STR_657",0.000980742460329771
"VIVAX_STR_658",0.00928661536224951
"VIVAX_STR_659",0.00312302806134117
"VIVAX_STR_661",0.0127527994294728
"VIVAX_STR_662",-Inf
"VIVAX_STR_665",0.0143283484576579
"VIVAX_STR_666",0.000158511169166642
"VIVAX_STR_670",-Inf
"VIVAX_STR_672",-Inf
"VIVAX_STR_673",-Inf
"VIVAX_STR_675",-Inf
"VIVAX_STR_676",0.0142038738770638
"VIVAX_STR_680",0.00898138006571742
"VIVAX_STR_683",0.0092104371329826
"VIVAX_STR_684",-Inf
"VIVAX_STR_685",-Inf
"VIVAX_STR_686",-Inf
"VIVAX_STR_687",-Inf
"VIVAX_STR_688",0.00269483970832323
"VIVAX_STR_690",0.0141698293725826
"VIVAX_STR_691",0.00757818765036087
"VIVAX_STR_694",0.00317857537732894
"VIVAX_STR_696",-Inf
"VIVAX_STR_698",0.0150708719598879
"VIVAX_STR_699",-Inf
"VIVAX_STR_705",-Inf
"VIVAX_STR_706",0.0122029543994862
"VIVAX_STR_707",-Inf
"VIVAX_STR_708",-Inf
"VIVAX_STR_711",0.00149952099084506
"VIVAX_STR_712",-Inf
"VIVAX_STR_713",-Inf
"VIVAX_STR_715",0.00539340334320942
"VIVAX_STR_716",0.0151825193144555
"VIVAX_STR_717",0.00772351331013667
"VIVAX_STR_718",-Inf
"VIVAX_STR_719",-Inf
"VIVAX_STR_722",0.0058553352276812
"VIVAX_STR_723",-Inf
"VIVAX_STR_724",0.0120621845112262
"VIVAX_STR_725",-Inf
"VIVAX_STR_726",0.0131128662277839
"VIVAX_STR_727",0.00147881085234077
"VIVAX_STR_730",-Inf
"VIVAX_STR_731",-Inf
"VIVAX_STR_732",-Inf
"VIVAX_STR_733",0.00793660061869331
"VIVAX_STR_737",0.00604958632595415
"VIVAX_STR_738",0.0124228380671752
"VIVAX_STR_741",0.00381565724678353
"VIVAX_STR_742",0.0114946058550386
"VIVAX_STR_743",-Inf
"VIVAX_STR_744",-Inf
"VIVAX_STR_745",-Inf
"VIVAX_STR_746",0.0117514593163126
"VIVAX_STR_748",-Inf
"VIVAX_STR_749",-Inf
"VIVAX_STR_750",0.00617767933524835
"VIVAX_STR_751",0.00636463827697935
"VIVAX_STR_752",0.0092635945353587
"VIVAX_STR_754",0.0149195277969452
"VIVAX_STR_755",0.0314258207898871
"VIVAX_STR_757",-Inf
"VIVAX_STR_758",0.0113649584884276
"VIVAX_STR_760",0.0293940932928039
"VIVAX_STR_761",-Inf
"VIVAX_STR_764",-Inf
"VIVAX_STR_766",-Inf
"VIVAX_STR_767",-Inf
"VIVAX_STR_768",-Inf
"VIVAX_STR_770",-Inf
"VIVAX_STR_771",0.0390928179812208
"VIVAX_STR_772",0.00564588979223126
"VIVAX_STR_774",0.00559087264607968
"VIVAX_STR_775",0.00172706025085193
"VIVAX_STR_776",-Inf
"VIVAX_STR_777",0.00284838871631485
"VIVAX_STR_778",0.00531884350306027
"VIVAX_STR_783",-Inf
"VIVAX_STR_784",-Inf
"VIVAX_STR_786",0.0150361309883377
"VIVAX_STR_787",0.000517030346515849
"VIVAX_STR_788",-Inf
"VIVAX_STR_789",0.0219867086866037
"VIVAX_STR_791",-Inf
"VIVAX_STR_792",-Inf
"VIVAX_STR_793",-Inf
"VIVAX_STR_796",0.0220143872009933
"VIVAX_STR_800",0.0128811107442175
"VIVAX_STR_801",0.0183920126116658
"VIVAX_STR_802",-Inf
"VIVAX_STR_804",0.0189538426492782
"VIVAX_STR_806",0.00552252167175567
"VIVAX_STR_808",-Inf
"VIVAX_STR_809",-Inf
"VIVAX_STR_810",0.0252865969987756
"VIVAX_STR_811",-Inf
"VIVAX_STR_812",-Inf
"VIVAX_STR_813",0.00373447560753354
"VIVAX_STR_815",0.0609736914285968
"VIVAX_STR_816",0.00454100640376328
"VIVAX_STR_819",0.00930423898536368
"VIVAX_STR_820",0.0156525061363447
"VIVAX_STR_821",-Inf
"VIVAX_STR_822",0.0260667252818676
"VIVAX_STR_825",-Inf
"VIVAX_STR_826",-Inf
"VIVAX_STR_827",0.00522856931147674
"VIVAX_STR_828",0.0151264309603689
"VIVAX_STR_829",0.000724601217732602
"VIVAX_STR_831",0.016604786419199
"VIVAX_STR_833",-Inf
"VIVAX_STR_834",0.000806504530622715
"VIVAX_STR_838",-Inf
"VIVAX_STR_839",-Inf
"VIVAX_STR_840",-Inf
"VIVAX_STR_843",0.0149751029201919
"VIVAX_STR_844",0.0027562652875844
"VIVAX_STR_845",0.016937774243268
"VIVAX_STR_846",0.0341158732192575
"VIVAX_STR_847",0.00859010582597148
"VIVAX_STR_848",0.0217344359525515
"VIVAX_STR_849",0.00638261276693323
"VIVAX_STR_850",0.00819896680502567
"VIVAX_STR_851",-Inf
"VIVAX_STR_852",-Inf
"VIVAX_STR_858",0.00756693425985172
"VIVAX_STR_860",0.00623154238408418
"VIVAX_STR_861",-Inf
"VIVAX_STR_862",0.00751659178889949
"VIVAX_STR_865",0.00746843342140553
"VIVAX_STR_869",0.0109033279026148
"VIVAX_STR_871",-Inf
"VIVAX_STR_873",0.0152948471680871
"VIVAX_STR_877",-Inf
"VIVAX_STR_878",0.00341682723185613
"VIVAX_STR_880",0.0152543621912736
"VIVAX_STR_882",0.0106533639975049
"VIVAX_STR_885",0.0133346186482985
"VIVAX_STR_887",0.00564588979223126
"VIVAX_STR_888",0.0209164876817706
"VIVAX_STR_891",-Inf
"VIVAX_STR_892",-Inf
"VIVAX_STR_895",-Inf
"VIVAX_STR_897",0.00591009065030928
"VIVAX_STR_899",0.0103975311054654
"VIVAX_STR_900",-Inf
"VIVAX_STR_904",-Inf
"VIVAX_STR_905",0.00766373119807071
"VIVAX_STR_911",0.0055436075120559
"VIVAX_STR_912",0.00692038811023886
"VIVAX_STR_915",0.00633046261366913
"VIVAX_STR_916",0.0198154583045809
"VIVAX_STR_920",0.00606338934372727
"VIVAX_STR_922",0.00665733757955534
"VIVAX_STR_927",0.00812463000028513
"VIVAX_STR_929",-Inf
"VIVAX_STR_930",-Inf
"VIVAX_STR_931",-Inf
"VIVAX_STR_933",-Inf
"VIVAX_STR_934",0.0131507470095928
"VIVAX_STR_935",0.000683529138212619
"VIVAX_STR_936",-Inf
"VIVAX_STR_937",-Inf
"VIVAX_STR_938",0.0198297248374503
"VIVAX_STR_939",0.00576276617771743
"VIVAX_STR_941",0.00732097578377257
"VIVAX_STR_943",-Inf
"VIVAX_STR_945",0.0102716837337857
"VIVAX_STR_946",-Inf
"VIVAX_STR_947",-Inf
"VIVAX_STR_949",0.00276014125700864
"VIVAX_STR_953",0.0110667627671203
"VIVAX_STR_955",-Inf
"VIVAX_STR_956",0.0284378186137082
"VIVAX_STR_957",0.00900420572597897
"VIVAX_STR_958",0.0346518518269955
"VIVAX_STR_961",0.00272600557546794
"VIVAX_STR_962",-Inf
"VIVAX_STR_963",-Inf
"VIVAX_STR_966",-Inf
"VIVAX_STR_967",0.02470336663102
"VIVAX_STR_969",0.00490419062062982
"VIVAX_STR_970",0.0130746207619093
"VIVAX_STR_971",0.00432440697158155
"VIVAX_STR_973",0.000280722502543545
"VIVAX_STR_975",0.00751312568130715
"VIVAX_STR_976",0.0112286048063164
"VIVAX_STR_978",0.0130847320470736
"VIVAX_STR_980",0.00342384405415667
"VIVAX_STR_982",-Inf
"VIVAX_STR_983",0.0234229076063442
"VIVAX_STR_984",0.0055659152270233
"VIVAX_STR_991",0.00984921952220212
"VIVAX_STR_992",0.00085842266193176
"VIVAX_STR_995",0.033418806389793
"VIVAX_STR_998",0.00469287891077527
"VIVAX_STR_999",0.00189085595472739
"VIVAX_STR_1000",0.0138648594679894
"VIVAX_STR_1002",0.00622283933484952
"VIVAX_STR_1004",-Inf
"VIVAX_STR_1005",-Inf
"VIVAX_STR_1006",0.0019486529355435
"VIVAX_STR_1008",-Inf
"VIVAX_STR_1010",-Inf
"VIVAX_STR_1011",-Inf
"VIVAX_STR_1015",0.00469182414452247
"VIVAX_STR_1016",-Inf
"VIVAX_STR_1020",-Inf
"VIVAX_STR_1022",-Inf
"VIVAX_STR_1023",0.0203046202535396
"VIVAX_STR_1024",0.0170282593123507
"VIVAX_STR_1025",0.0086656515658487
"VIVAX_STR_1026",-Inf
"VIVAX_STR_1027",0.019542742688171
"VIVAX_STR_1028",0.038503167419686
"VIVAX_STR_1030",-Inf
"VIVAX_STR_1034",0.0410567336782089
"VIVAX_STR_1036",0.0153432219606388
"VIVAX_STR_1037",-Inf
"VIVAX_STR_1039",-Inf
"VIVAX_STR_1040",0.00520981309157077
"VIVAX_STR_1041",0.0211216699987062
"VIVAX_STR_1042",0.0398648036647877
"VIVAX_STR_1043",-Inf
"VIVAX_STR_1044",0.0159762017313331
"VIVAX_STR_1045",-Inf
"VIVAX_STR_1046",-Inf
"VIVAX_STR_1047",0.0317481523587078
"VIVAX_STR_1048",0.00325649508245762
"VIVAX_STR_1049",-Inf
"VIVAX_STR_1050",-Inf
"VIVAX_STR_1054",-Inf
"VIVAX_STR_1055",0.00919873683600252
"VIVAX_STR_1056",-Inf
"VIVAX_STR_1057",-Inf
"VIVAX_STR_1058",-Inf
"VIVAX_STR_1060",0.0134648738367431
"VIVAX_STR_1061",0.0297491003308504
"VIVAX_STR_1064",0.00846922845222877
"VIVAX_STR_1066",-Inf
"VIVAX_STR_1067",-Inf
"VIVAX_STR_1068",0.0320858744566581
"VIVAX_STR_1069",0.0360874421312366
"VIVAX_STR_1070",0.00387678327144811
"VIVAX_STR_1071",0.0307685814375554
"VIVAX_STR_1074",0.00179577919087697
"VIVAX_STR_1083",-Inf
"VIVAX_STR_1084",-Inf
"VIVAX_STR_1085",-Inf
"VIVAX_STR_1086",-Inf
"VIVAX_STR_1087",-Inf
"VIVAX_STR_1088",-Inf
"VIVAX_STR_1089",0.0173410404624277
"VIVAX_STR_1090",0.00250255817057437
"VIVAX_STR_1091",-Inf
"VIVAX_STR_1092",0.000157773952954676
"VIVAX_STR_1093",0.0160594729676806
"VIVAX_STR_1096",0.00679085426324955
"VIVAX_STR_1097",0.00115899626697021
"VIVAX_STR_1098",0.0305228491636585
"VIVAX_STR_1099",0.00729725625189835
"VIVAX_STR_1101",-Inf
"VIVAX_STR_1102",0.00683708036070252
"VIVAX_STR_1103",0.000947227318170529
"VIVAX_STR_1104",0.024291786788822
"VIVAX_STR_1105",0.000754767962107364
"VIVAX_STR_1106",0.0076689648130485
"VIVAX_STR_1107",0.0111962941829622
"VIVAX_STR_1111",0.0035908226096372
"VIVAX_STR_1112",-Inf
"VIVAX_STR_1113",0.0127655209712613
"VIVAX_STR_1114",0.012277950734788
"VIVAX_STR_1115",0.00892522339590069
"VIVAX_STR_1116",0.00505156514559982
"VIVAX_STR_1129",-Inf
"VIVAX_STR_1130",-Inf
"VIVAX_STR_1131",-Inf
"VIVAX_STR_1132",0.0257567180841864
"VIVAX_STR_1133",-Inf
"VIVAX_STR_1134",-Inf
"VIVAX_STR_1138",0.0302086802577257
"VIVAX_STR_1140",-Inf
"VIVAX_STR_1142",0.00857057627097574
"VIVAX_STR_1145",0.01354420638949
"VIVAX_STR_1146",0.0109198044420717
"VIVAX_STR_1147",0.00540786366633403
"VIVAX_STR_1148",-Inf
"VIVAX_STR_1149",0.00785670524451755
"VIVAX_STR_1150",0.011521410316591
"VIVAX_STR_1151",0.01169312263999
"VIVAX_STR_1152",0.0186781510500731
"VIVAX_STR_1155",0.0190979005485707
"VIVAX_STR_1157",-Inf
"VIVAX_STR_1159",-Inf
"VIVAX_STR_1161",-Inf
"VIVAX_STR_1163",0.0101771346867659
"VIVAX_STR_1165",0.00576113571557307
"VIVAX_STR_1169",0.0140057261251234
"VIVAX_STR_1170",-Inf
"VIVAX_STR_1171",-Inf
"VIVAX_STR_1172",-Inf
"VIVAX_STR_1173",-Inf
"VIVAX_STR_1176",-Inf
"VIVAX_STR_1177",-Inf
"VIVAX_STR_1178",-Inf
"VIVAX_STR_1179",-Inf
"VIVAX_STR_1180",-Inf
"VIVAX_STR_1181",0.00203921317442328
"VIVAX_STR_1183",-Inf
"VIVAX_STR_1184",0.0168993350424611
"VIVAX_STR_1187",-Inf
"VIVAX_STR_1189",-Inf
"VIVAX_STR_1190",-Inf
"VIVAX_STR_1191",-Inf
"VIVAX_STR_1192",0.00661315520960657
"VIVAX_STR_1194",-Inf
"VIVAX_STR_1198",-Inf
"VIVAX_STR_1199",-Inf
"VIVAX_STR_1201",0.0227860474606511
"VIVAX_STR_1203",0.00825776121728435
"VIVAX_STR_1204",0.0285146332127629
"VIVAX_STR_1207",-Inf
"VIVAX_STR_1209",-Inf
"VIVAX_STR_1210",-Inf
"VIVAX_STR_1211",0.0133424887054556
"VIVAX_STR_1213",0.00155215032686564
"VIVAX_STR_1214",0.00871868856981917
"VIVAX_STR_1215",-Inf
"VIVAX_STR_1217",0.00969031993437243
"VIVAX_STR_1218",-Inf
"VIVAX_STR_1219",-Inf
"VIVAX_STR_1220",0.000103473325125274
"VIVAX_STR_1221",0.00455854891298511
"VIVAX_STR_1222",0.00350634433947617
"VIVAX_STR_1223",0.0106499501242005
"VIVAX_STR_1224",0.0124413735934355
"VIVAX_STR_1225",0.00700527419231861
"VIVAX_STR_1226",0.000923129328415942
"VIVAX_STR_1227",0.00904152003612308
"VIVAX_STR_1229",0.00583212638072366
"VIVAX_STR_1230",-Inf
"VIVAX_STR_1231",0.00134275750172507
"VIVAX_STR_1234",0.013883026248418
"VIVAX_STR_1235",0.00282393721262391
"VIVAX_STR_1236",-Inf
"VIVAX_STR_1237",0.00247045287076882
"VIVAX_STR_1239",0.0195469973812464
"VIVAX_STR_1241",0.00135476503850285
"VIVAX_STR_1252",-Inf
"VIVAX_STR_1256",0.00941863092640527
"VIVAX_STR_1259",0.00149377737634247
"VIVAX_STR_1260",-Inf
"VIVAX_STR_1261",0.00120419258530885
"VIVAX_STR_1262",0.0126028303852645
"VIVAX_STR_1263",-Inf
"VIVAX_STR_1264",0.00234187851366888
"VIVAX_STR_1265",-Inf
"VIVAX_STR_1266",0.0103748102534734
"VIVAX_STR_1267",0.0152271913064247
"VIVAX_STR_1269",0.0171333971872136
"VIVAX_STR_1270",-Inf
"VIVAX_STR_1271",0.00176368433528812
"VIVAX_STR_1272",-Inf
"VIVAX_STR_1274",-Inf
"VIVAX_STR_1276",0.00594577453622958
"VIVAX_STR_1277",0.00751572313221986
"VIVAX_STR_1278",0.0125240379083325
