"STRid","correlation"
"VIVAX_STR_418",-Inf
"VIVAX_STR_419",-Inf
"VIVAX_STR_420",-Inf
"VIVAX_STR_423",-Inf
"VIVAX_STR_425",0.0140034819963641
"VIVAX_STR_427",0.0255283756546516
"VIVAX_STR_428",-Inf
"VIVAX_STR_429",-Inf
"VIVAX_STR_430",0.0144891045948283
"VIVAX_STR_431",0.00562386250672602
"VIVAX_STR_437",-Inf
"VIVAX_STR_438",-Inf
"VIVAX_STR_439",0.0379810887257385
"VIVAX_STR_440",-Inf
"VIVAX_STR_441",-Inf
"VIVAX_STR_442",0.0350618243443813
"VIVAX_STR_443",-Inf
"VIVAX_STR_444",-Inf
"VIVAX_STR_445",-Inf
"VIVAX_STR_447",0.00578096269182519
"VIVAX_STR_450",0.0263597000485255
"VIVAX_STR_452",0.00857786935008513
"VIVAX_STR_453",-Inf
"VIVAX_STR_454",0.00631036834058269
"VIVAX_STR_456",0.0230191512885363
"VIVAX_STR_457",0.0195237127060228
"VIVAX_STR_458",0.00597944530110816
"VIVAX_STR_459",0.0126621869948012
"VIVAX_STR_460",0.00582794054568173
"VIVAX_STR_461",0.0123192300175884
"VIVAX_STR_463",0.0301738490305496
"VIVAX_STR_464",0.0176895136563045
"VIVAX_STR_466",-Inf
"VIVAX_STR_467",0.0205358514254733
"VIVAX_STR_468",0.00424693661050276
"VIVAX_STR_469",0.0304300153265038
"VIVAX_STR_470",-Inf
"VIVAX_STR_473",0.0110659439927733
"VIVAX_STR_474",0.0172413793103448
"VIVAX_STR_475",0.0340343014411202
"VIVAX_STR_476",0.043897580203913
"VIVAX_STR_477",0.0144457783113245
"VIVAX_STR_478",-Inf
"VIVAX_STR_479",0.0129805625006241
"VIVAX_STR_480",0.0318784849002187
"VIVAX_STR_481",-Inf
"VIVAX_STR_482",0.00994674096169498
"VIVAX_STR_483",0.0127163811496733
"VIVAX_STR_484",0.0164191257898508
"VIVAX_STR_485",0.026301012647225
"VIVAX_STR_486",0.0160436310564016
"VIVAX_STR_487",0.0148471382271376
"VIVAX_STR_488",0.0115290326583238
"VIVAX_STR_489",-Inf
"VIVAX_STR_490",0.0257838307369909
"VIVAX_STR_491",0.0195558748985669
"VIVAX_STR_492",0.00713290845397375
"VIVAX_STR_493",-Inf
"VIVAX_STR_494",0.00464059719909512
"VIVAX_STR_495",0.00479476107898596
"VIVAX_STR_496",0.0139240208957992
"VIVAX_STR_497",0.0178510710642639
"VIVAX_STR_498",0.0113256061264051
"VIVAX_STR_501",0.0193098624272713
"VIVAX_STR_503",0.0172293917567027
"VIVAX_STR_504",0.0242256063603019
"VIVAX_STR_506",0.0110987299751963
"VIVAX_STR_507",-Inf
"VIVAX_STR_508",0.0274158681449902
"VIVAX_STR_511",0.00766155299329034
"VIVAX_STR_512",0.0185172301478731
"VIVAX_STR_513",0.00846713183778823
"VIVAX_STR_514",-Inf
"VIVAX_STR_515",0.0175509347370308
"VIVAX_STR_517",0.0188432277385886
"VIVAX_STR_518",0.0111307406873673
"VIVAX_STR_520",-Inf
"VIVAX_STR_521",-Inf
"VIVAX_STR_522",-Inf
"VIVAX_STR_523",-Inf
"VIVAX_STR_526",0.0167487816403584
"VIVAX_STR_527",0.0136082143700854
"VIVAX_STR_529",-Inf
"VIVAX_STR_530",0.0238570091439269
"VIVAX_STR_531",0.0193644044395977
"VIVAX_STR_532",-Inf
"VIVAX_STR_533",-Inf
"VIVAX_STR_534",-Inf
"VIVAX_STR_536",0.0313473495675238
"VIVAX_STR_537",0.0131660490170089
"VIVAX_STR_538",0.0112622962987563
"VIVAX_STR_539",0.0139743425359031
"VIVAX_STR_540",0.0437242692536977
"VIVAX_STR_541",-Inf
"VIVAX_STR_544",0.0136954781912765
"VIVAX_STR_547",0.0134083044156886
"VIVAX_STR_548",0.0141966086071477
"VIVAX_STR_549",0.0230391088902383
"VIVAX_STR_550",-Inf
"VIVAX_STR_551",0.0171225272094668
"VIVAX_STR_552",-Inf
"VIVAX_STR_553",-Inf
"VIVAX_STR_554",-Inf
"VIVAX_STR_555",0.0352327944861159
"VIVAX_STR_556",0.0100270123315282
"VIVAX_STR_557",0.0162380610351216
"VIVAX_STR_561",0.0052345353921199
"VIVAX_STR_562",-Inf
"VIVAX_STR_563",-Inf
"VIVAX_STR_564",0.0166307234248008
"VIVAX_STR_565",0.0224997547421885
"VIVAX_STR_568",-Inf
"VIVAX_STR_569",0.0131660490170089
"VIVAX_STR_570",-Inf
"VIVAX_STR_575",0.0155915601241493
"VIVAX_STR_578",0.00405809929991148
"VIVAX_STR_579",-Inf
"VIVAX_STR_580",-Inf
"VIVAX_STR_582",0.0179197817382986
"VIVAX_STR_585",-Inf
"VIVAX_STR_586",0.0793767921481225
"VIVAX_STR_588",0.0164487793961321
"VIVAX_STR_591",0.0160594729676806
"VIVAX_STR_593",0.0277999694889537
"VIVAX_STR_594",0.00951889878081698
"VIVAX_STR_596",0.0216562607400619
"VIVAX_STR_597",0.0385846898526887
"VIVAX_STR_598",0.00133475958390411
"VIVAX_STR_599",0.0109999727857202
"VIVAX_STR_600",0.0089497525095106
"VIVAX_STR_601",-Inf
"VIVAX_STR_602",0.0107793588332929
"VIVAX_STR_603",0.0218836585351517
"VIVAX_STR_605",-Inf
"VIVAX_STR_606",0.0484160756501182
"VIVAX_STR_607",-Inf
"VIVAX_STR_608",0.0110084297725084
"VIVAX_STR_611",0.0210988435623295
"VIVAX_STR_614",0.00958155628872616
"VIVAX_STR_617",0.0299487070605948
"VIVAX_STR_618",0.0205144838531893
"VIVAX_STR_622",0.0068492440794379
"VIVAX_STR_623",-Inf
"VIVAX_STR_624",0.020942693226972
"VIVAX_STR_625",0.0230335693660711
"VIVAX_STR_626",0.0278622601367979
"VIVAX_STR_627",0.0100116699358268
"VIVAX_STR_628",0.0123730286019781
"VIVAX_STR_629",0.0124467821353439
"VIVAX_STR_630",0.0798659631823163
"VIVAX_STR_631",-Inf
"VIVAX_STR_633",0.0111530261152767
"VIVAX_STR_634",0.0321939474108885
"VIVAX_STR_635",0.0175891451189022
"VIVAX_STR_638",-Inf
"VIVAX_STR_639",0.013373566340954
"VIVAX_STR_640",0.00294599909276899
"VIVAX_STR_641",0.00988814677717872
"VIVAX_STR_642",-Inf
"VIVAX_STR_643",0.0153721524512359
"VIVAX_STR_645",0.0276729243750022
"VIVAX_STR_647",-Inf
"VIVAX_STR_648",-Inf
"VIVAX_STR_649",0.00518298235754884
"VIVAX_STR_650",0.00411219484903303
"VIVAX_STR_651",0.0245386036911705
"VIVAX_STR_652",-Inf
"VIVAX_STR_653",0.00934029521983477
"VIVAX_STR_655",-Inf
"VIVAX_STR_656",-Inf
"VIVAX_STR_657",0.00336844436637187
"VIVAX_STR_658",0.0311496128720625
"VIVAX_STR_659",0.0145224930091414
"VIVAX_STR_661",0.0128218005776455
"VIVAX_STR_662",-Inf
"VIVAX_STR_665",0.0253620390240178
"VIVAX_STR_666",0.039237502568468
"VIVAX_STR_670",-Inf
"VIVAX_STR_672",-Inf
"VIVAX_STR_673",-Inf
"VIVAX_STR_675",-Inf
"VIVAX_STR_676",0.00928070438197385
"VIVAX_STR_680",0.0300536959367403
"VIVAX_STR_683",0.0294615271840944
"VIVAX_STR_684",-Inf
"VIVAX_STR_685",-Inf
"VIVAX_STR_686",-Inf
"VIVAX_STR_687",-Inf
"VIVAX_STR_688",0.0117514593163126
"VIVAX_STR_690",0.0237998721314597
"VIVAX_STR_691",0.00588125787604537
"VIVAX_STR_694",0.0191299161726044
"VIVAX_STR_696",-Inf
"VIVAX_STR_698",0.0244886611245484
"VIVAX_STR_699",-Inf
"VIVAX_STR_705",-Inf
"VIVAX_STR_706",0.0381974134753148
"VIVAX_STR_707",-Inf
"VIVAX_STR_708",-Inf
"VIVAX_STR_711",0.015528995897903
"VIVAX_STR_712",-Inf
"VIVAX_STR_713",-Inf
"VIVAX_STR_715",0.00428767430530954
"VIVAX_STR_716",0.0169371828457325
"VIVAX_STR_717",0.0164495591043002
"VIVAX_STR_718",-Inf
"VIVAX_STR_719",-Inf
"VIVAX_STR_722",0.00668359017002782
"VIVAX_STR_723",-Inf
"VIVAX_STR_724",0.00387987903655686
"VIVAX_STR_725",-Inf
"VIVAX_STR_726",0.0110987299751963
"VIVAX_STR_727",0.0139767719724682
"VIVAX_STR_730",-Inf
"VIVAX_STR_731",-Inf
"VIVAX_STR_732",-Inf
"VIVAX_STR_733",0.01057593769215
"VIVAX_STR_737",0.0124686356732856
"VIVAX_STR_738",0.0134648738367431
"VIVAX_STR_741",0.00221713683813874
"VIVAX_STR_742",0.012006552922463
"VIVAX_STR_743",-Inf
"VIVAX_STR_744",-Inf
"VIVAX_STR_745",-Inf
"VIVAX_STR_746",0.0104646500438261
"VIVAX_STR_748",-Inf
"VIVAX_STR_749",-Inf
"VIVAX_STR_750",0.0175186296295747
"VIVAX_STR_751",0.0163067767177099
"VIVAX_STR_752",0.0263311078603571
"VIVAX_STR_754",0.0164487793961321
"VIVAX_STR_755",0.046008916843248
"VIVAX_STR_757",-Inf
"VIVAX_STR_758",0.0169923244500335
"VIVAX_STR_760",0.0285482017903076
"VIVAX_STR_761",-Inf
"VIVAX_STR_764",-Inf
"VIVAX_STR_766",-Inf
"VIVAX_STR_767",-Inf
"VIVAX_STR_768",-Inf
"VIVAX_STR_770",-Inf
"VIVAX_STR_771",0.0455723591061516
"VIVAX_STR_772",0.0140547804655001
"VIVAX_STR_774",0.00714941453830974
"VIVAX_STR_775",0.0188854841299577
"VIVAX_STR_776",-Inf
"VIVAX_STR_777",0.0207511442035546
"VIVAX_STR_778",0.010600878400563
"VIVAX_STR_783",-Inf
"VIVAX_STR_784",-Inf
"VIVAX_STR_786",0.0219614972887041
"VIVAX_STR_787",0.0210516936554163
"VIVAX_STR_788",-Inf
"VIVAX_STR_789",0.0227916706610818
"VIVAX_STR_791",-Inf
"VIVAX_STR_792",-Inf
"VIVAX_STR_793",-Inf
"VIVAX_STR_796",0.021205756307777
"VIVAX_STR_800",0.00917024387942828
"VIVAX_STR_801",0.0204061423483389
"VIVAX_STR_802",-Inf
"VIVAX_STR_804",0.0137817136023235
"VIVAX_STR_806",0.0095496825378417
"VIVAX_STR_808",-Inf
"VIVAX_STR_809",-Inf
"VIVAX_STR_810",0.0158592215040292
"VIVAX_STR_811",-Inf
"VIVAX_STR_812",-Inf
"VIVAX_STR_813",0.0420331494946937
"VIVAX_STR_815",0.00876107507747274
"VIVAX_STR_816",0.0120714371555617
"VIVAX_STR_819",0.0100234473179136
"VIVAX_STR_820",0.0179001691479263
"VIVAX_STR_821",-Inf
"VIVAX_STR_822",0.0130529570978628
"VIVAX_STR_825",-Inf
"VIVAX_STR_826",-Inf
"VIVAX_STR_827",0.014274459297298
"VIVAX_STR_828",0.0257786386592172
"VIVAX_STR_829",0.0108803401600161
"VIVAX_STR_831",0.0115630413386211
"VIVAX_STR_833",-Inf
"VIVAX_STR_834",0.0294075890167445
"VIVAX_STR_838",-Inf
"VIVAX_STR_839",-Inf
"VIVAX_STR_840",-Inf
"VIVAX_STR_843",0.0225076894096729
"VIVAX_STR_844",0.0225408472685737
"VIVAX_STR_845",0.0128149701909169
"VIVAX_STR_846",0.00358526616730105
"VIVAX_STR_847",0.0291118232463201
"VIVAX_STR_848",0.0155884284690709
"VIVAX_STR_849",0.00586481520730983
"VIVAX_STR_850",0.00867115233154421
"VIVAX_STR_851",-Inf
"VIVAX_STR_852",-Inf
"VIVAX_STR_858",0.0110598977340865
"VIVAX_STR_860",0.0180632420049132
"VIVAX_STR_861",-Inf
"VIVAX_STR_862",0.0101729435280498
"VIVAX_STR_865",0.0166549384601086
"VIVAX_STR_869",0.010725942365769
"VIVAX_STR_871",-Inf
"VIVAX_STR_873",0.0156748288916656
"VIVAX_STR_877",-Inf
"VIVAX_STR_878",0.0211629265842834
"VIVAX_STR_880",0.00970642127016477
"VIVAX_STR_882",0.0578712344228031
"VIVAX_STR_885",0.00977820428373297
"VIVAX_STR_887",0.0121449362641775
"VIVAX_STR_888",0.00397877806905204
"VIVAX_STR_891",-Inf
"VIVAX_STR_892",-Inf
"VIVAX_STR_895",-Inf
"VIVAX_STR_897",0.0157758737930097
"VIVAX_STR_899",0.0293954791218813
"VIVAX_STR_900",-Inf
"VIVAX_STR_904",-Inf
"VIVAX_STR_905",0.0482544187490799
"VIVAX_STR_911",0.0393640247635497
"VIVAX_STR_912",0.00732661676617561
"VIVAX_STR_915",0.00756018660710272
"VIVAX_STR_916",0.00688679788187648
"VIVAX_STR_920",0.0110987299751963
"VIVAX_STR_922",0.0321754698447527
"VIVAX_STR_927",0.0121634761943526
"VIVAX_STR_929",-Inf
"VIVAX_STR_930",-Inf
"VIVAX_STR_931",-Inf
"VIVAX_STR_933",-Inf
"VIVAX_STR_934",0.00690580600147035
"VIVAX_STR_935",0.0183856179696113
"VIVAX_STR_936",-Inf
"VIVAX_STR_937",-Inf
"VIVAX_STR_938",0.00931902343871267
"VIVAX_STR_939",0.00365376889028048
"VIVAX_STR_941",0.0211620269017032
"VIVAX_STR_943",-Inf
"VIVAX_STR_945",0.0203614887556292
"VIVAX_STR_946",-Inf
"VIVAX_STR_947",-Inf
"VIVAX_STR_949",0.010756162876906
"VIVAX_STR_953",0.0171428571428571
"VIVAX_STR_955",-Inf
"VIVAX_STR_956",0.02289259896512
"VIVAX_STR_957",0.00879858822665551
"VIVAX_STR_958",0.012339984343003
"VIVAX_STR_961",0.027258064516129
"VIVAX_STR_962",-Inf
"VIVAX_STR_963",-Inf
"VIVAX_STR_966",-Inf
"VIVAX_STR_967",0.014844273025176
"VIVAX_STR_969",0.00493798648989973
"VIVAX_STR_970",0.00781664445464101
"VIVAX_STR_971",0.0255369766408341
"VIVAX_STR_973",0.00855559181901221
"VIVAX_STR_975",0.0332837655576911
"VIVAX_STR_976",0.0214436150859516
"VIVAX_STR_978",0.024324225023637
"VIVAX_STR_980",0.0255450740177925
"VIVAX_STR_982",-Inf
"VIVAX_STR_983",0.0221372936442697
"VIVAX_STR_984",0.0123416188859627
"VIVAX_STR_991",0.0127655209712613
"VIVAX_STR_992",0.00880191023149243
"VIVAX_STR_995",0.0850514267307599
"VIVAX_STR_998",0.0109447761863715
"VIVAX_STR_999",0.00471904959908463
"VIVAX_STR_1000",0.0269550132211607
"VIVAX_STR_1002",0.0276665096772801
"VIVAX_STR_1004",-Inf
"VIVAX_STR_1005",-Inf
"VIVAX_STR_1006",0.0761364317042814
"VIVAX_STR_1008",-Inf
"VIVAX_STR_1010",-Inf
"VIVAX_STR_1011",-Inf
"VIVAX_STR_1015",0.0101388526925845
"VIVAX_STR_1016",-Inf
"VIVAX_STR_1020",-Inf
"VIVAX_STR_1022",-Inf
"VIVAX_STR_1023",0.00894698221451676
"VIVAX_STR_1024",0.032323976569569
"VIVAX_STR_1025",0.0110667627671203
"VIVAX_STR_1026",-Inf
"VIVAX_STR_1027",0.0216463324975057
"VIVAX_STR_1028",0.0369044657614987
"VIVAX_STR_1030",-Inf
"VIVAX_STR_1034",0.107443478586422
"VIVAX_STR_1036",0.0184049079754601
"VIVAX_STR_1037",-Inf
"VIVAX_STR_1039",-Inf
"VIVAX_STR_1040",0.0269814715881724
"VIVAX_STR_1041",0.0205653381331741
"VIVAX_STR_1042",0.0362115899166089
"VIVAX_STR_1043",-Inf
"VIVAX_STR_1044",0.0288562001412099
"VIVAX_STR_1045",-Inf
"VIVAX_STR_1046",-Inf
"VIVAX_STR_1047",0.0156826865022077
"VIVAX_STR_1048",0.02408767008105
"VIVAX_STR_1049",-Inf
"VIVAX_STR_1050",-Inf
"VIVAX_STR_1054",-Inf
"VIVAX_STR_1055",0.0099905231648499
"VIVAX_STR_1056",-Inf
"VIVAX_STR_1057",-Inf
"VIVAX_STR_1058",-Inf
"VIVAX_STR_1060",0.0114227634695362
"VIVAX_STR_1061",0.0150951784769756
"VIVAX_STR_1064",0.0257063716132109
"VIVAX_STR_1066",-Inf
"VIVAX_STR_1067",-Inf
"VIVAX_STR_1068",0.0192897978919486
"VIVAX_STR_1069",0.00810392338753683
"VIVAX_STR_1070",0.0168848934922806
"VIVAX_STR_1071",0.0300135529950243
"VIVAX_STR_1074",0.0224004146783038
"VIVAX_STR_1083",-Inf
"VIVAX_STR_1084",-Inf
"VIVAX_STR_1085",-Inf
"VIVAX_STR_1086",-Inf
"VIVAX_STR_1087",-Inf
"VIVAX_STR_1088",-Inf
"VIVAX_STR_1089",0.0161454747303305
"VIVAX_STR_1090",0.0242222914287692
"VIVAX_STR_1091",-Inf
"VIVAX_STR_1092",0.0266637980493402
"VIVAX_STR_1093",0.0120848175155256
"VIVAX_STR_1096",0.020741495565689
"VIVAX_STR_1097",0.0258333623534506
"VIVAX_STR_1098",0.0130851320195838
"VIVAX_STR_1099",0.0158356113529749
"VIVAX_STR_1101",-Inf
"VIVAX_STR_1102",0.00961785848302373
"VIVAX_STR_1103",0.0302710340973793
"VIVAX_STR_1104",0.0145910589780963
"VIVAX_STR_1105",0.0129260897372245
"VIVAX_STR_1106",0.0123276936496597
"VIVAX_STR_1107",0.00967244463635803
"VIVAX_STR_1111",0.0184519106022988
"VIVAX_STR_1112",-Inf
"VIVAX_STR_1113",0.0131128662277839
"VIVAX_STR_1114",0.0113574293157491
"VIVAX_STR_1115",0.0120288286248623
"VIVAX_STR_1116",0.021557484292571
"VIVAX_STR_1129",-Inf
"VIVAX_STR_1130",-Inf
"VIVAX_STR_1131",-Inf
"VIVAX_STR_1132",0.0238030095759234
"VIVAX_STR_1133",-Inf
"VIVAX_STR_1134",-Inf
"VIVAX_STR_1138",0.00637323127513599
"VIVAX_STR_1140",-Inf
"VIVAX_STR_1142",0.0408020230450435
"VIVAX_STR_1145",0.0158829627452901
"VIVAX_STR_1146",0.0245695599946612
"VIVAX_STR_1147",0.00904375166377153
"VIVAX_STR_1148",-Inf
"VIVAX_STR_1149",0.0351090614587967
"VIVAX_STR_1150",0.0210308767537683
"VIVAX_STR_1151",0.0109951860269511
"VIVAX_STR_1152",0.00513963292367522
"VIVAX_STR_1155",0.014085562193431
"VIVAX_STR_1157",-Inf
"VIVAX_STR_1159",-Inf
"VIVAX_STR_1161",-Inf
"VIVAX_STR_1163",0.0138824395945751
"VIVAX_STR_1165",0.013397536171533
"VIVAX_STR_1169",0.0175438596491228
"VIVAX_STR_1170",-Inf
"VIVAX_STR_1171",-Inf
"VIVAX_STR_1172",-Inf
"VIVAX_STR_1173",-Inf
"VIVAX_STR_1176",-Inf
"VIVAX_STR_1177",-Inf
"VIVAX_STR_1178",-Inf
"VIVAX_STR_1179",-Inf
"VIVAX_STR_1180",-Inf
"VIVAX_STR_1181",0.0231325511760832
"VIVAX_STR_1183",-Inf
"VIVAX_STR_1184",0.0111790979009774
"VIVAX_STR_1187",-Inf
"VIVAX_STR_1189",-Inf
"VIVAX_STR_1190",-Inf
"VIVAX_STR_1191",-Inf
"VIVAX_STR_1192",0.0129960020142985
"VIVAX_STR_1194",-Inf
"VIVAX_STR_1198",-Inf
"VIVAX_STR_1199",-Inf
"VIVAX_STR_1201",0.035313153936311
"VIVAX_STR_1203",0.0110060933342565
"VIVAX_STR_1204",0.0160690592577991
"VIVAX_STR_1207",-Inf
"VIVAX_STR_1209",-Inf
"VIVAX_STR_1210",-Inf
"VIVAX_STR_1211",0.00709622792966817
"VIVAX_STR_1213",0.0062314076193825
"VIVAX_STR_1214",0.00480198645805791
"VIVAX_STR_1215",-Inf
"VIVAX_STR_1217",0.0345741044572053
"VIVAX_STR_1218",-Inf
"VIVAX_STR_1219",-Inf
"VIVAX_STR_1220",0.0411371438665979
"VIVAX_STR_1221",0.00469979710322509
"VIVAX_STR_1222",0.0108489784698353
"VIVAX_STR_1223",0.0102239955839815
"VIVAX_STR_1224",0.0270227630836328
"VIVAX_STR_1225",0.0203423083837577
"VIVAX_STR_1226",0.0346888459769603
"VIVAX_STR_1227",0.0120652150541488
"VIVAX_STR_1229",0.0259531128618209
"VIVAX_STR_1230",-Inf
"VIVAX_STR_1231",0.0110987299751963
"VIVAX_STR_1234",0.0105792802090801
"VIVAX_STR_1235",0.017752072429452
"VIVAX_STR_1236",-Inf
"VIVAX_STR_1237",0.0285584351860875
"VIVAX_STR_1239",0.0177574163221723
"VIVAX_STR_1241",0.0281551824083198
"VIVAX_STR_1252",-Inf
"VIVAX_STR_1256",0.0137936279334021
"VIVAX_STR_1259",0.0115732501483479
"VIVAX_STR_1260",-Inf
"VIVAX_STR_1261",0.0113058324565133
"VIVAX_STR_1262",0.0329136941376264
"VIVAX_STR_1263",-Inf
"VIVAX_STR_1264",0.0761126635576725
"VIVAX_STR_1265",-Inf
"VIVAX_STR_1266",0.0150426647383565
"VIVAX_STR_1267",0.0292572247432529
"VIVAX_STR_1269",0.0301868070533272
"VIVAX_STR_1270",-Inf
"VIVAX_STR_1271",0.024534407948303
"VIVAX_STR_1272",-Inf
"VIVAX_STR_1274",-Inf
"VIVAX_STR_1276",0.0293031552243539
"VIVAX_STR_1277",0.0316844794266514
"VIVAX_STR_1278",0.0259704929390821
"VIVAX_STR_1280",0.0186694080411854
