"STRid","correlation"
"VIVAX_STR_458",0.00493456941704429
"VIVAX_STR_459",0.000854927251369489
"VIVAX_STR_460",0.00784207679826934
"VIVAX_STR_461",0.0275682365969644
"VIVAX_STR_463",0.0115996789043022
"VIVAX_STR_464",0.0090012107489347
"VIVAX_STR_466",-Inf
"VIVAX_STR_467",0.00618953517123202
"VIVAX_STR_468",0.00139046519070165
"VIVAX_STR_469",0.00547763346318148
"VIVAX_STR_470",-Inf
"VIVAX_STR_473",0.0165306076929082
"VIVAX_STR_474",0.0124228380671752
"VIVAX_STR_475",0.0066060547901377
"VIVAX_STR_476",0.0112190323924357
"VIVAX_STR_477",0.0172293917567027
"VIVAX_STR_478",-Inf
"VIVAX_STR_479",0.014606881697455
"VIVAX_STR_480",0.00359160514468077
"VIVAX_STR_481",-Inf
"VIVAX_STR_482",0.00106590083421892
"VIVAX_STR_483",0.00757507052404977
"VIVAX_STR_484",0.031281349749202
"VIVAX_STR_485",0.000919640140814463
"VIVAX_STR_486",0.00184356576344747
"VIVAX_STR_487",0.0078408423745722
"VIVAX_STR_488",0.0163202551387397
"VIVAX_STR_489",-Inf
"VIVAX_STR_490",0.00152911124862058
"VIVAX_STR_491",0.0279276187616402
"VIVAX_STR_492",0.0149704319606822
"VIVAX_STR_493",-Inf
"VIVAX_STR_494",0.0132341484973248
"VIVAX_STR_495",0.00672632630657546
"VIVAX_STR_496",0.00641637043677166
"VIVAX_STR_497",0.00176324865206198
"VIVAX_STR_498",0.0132136197292681
"VIVAX_STR_501",0.00658574443999546
"VIVAX_STR_503",0.0040016006402561
"VIVAX_STR_504",0.0291294912910721
"VIVAX_STR_506",0.00336621845918577
"VIVAX_STR_507",-Inf
"VIVAX_STR_508",0.00417494162576261
"VIVAX_STR_511",0.00143638850889193
"VIVAX_STR_512",0.00417445117581917
"VIVAX_STR_513",0.00620130238927172
"VIVAX_STR_514",-Inf
"VIVAX_STR_515",0.00144449711454332
"VIVAX_STR_517",0.000921973214757334
"VIVAX_STR_518",0.0135218721515617
"VIVAX_STR_520",-Inf
"VIVAX_STR_521",-Inf
"VIVAX_STR_522",-Inf
"VIVAX_STR_523",-Inf
"VIVAX_STR_526",0.00757507052404977
"VIVAX_STR_527",0.00553558772906753
"VIVAX_STR_529",-Inf
"VIVAX_STR_530",0.0103787169702642
"VIVAX_STR_531",0.00102345888869885
"VIVAX_STR_532",-Inf
"VIVAX_STR_533",-Inf
"VIVAX_STR_534",-Inf
"VIVAX_STR_536",0.00186161012876399
"VIVAX_STR_537",0.00926622746231092
"VIVAX_STR_538",0.000593973437621871
"VIVAX_STR_539",0.000717183519798128
"VIVAX_STR_540",0.00579039233684834
"VIVAX_STR_541",-Inf
"VIVAX_STR_544",0.0144457783113245
"VIVAX_STR_547",0.0110667627671203
"VIVAX_STR_548",0.000720142876346667
"VIVAX_STR_549",0.00325521135117345
"VIVAX_STR_550",-Inf
"VIVAX_STR_551",0.00557591840981435
"VIVAX_STR_552",-Inf
"VIVAX_STR_553",-Inf
"VIVAX_STR_554",-Inf
"VIVAX_STR_555",0.00141637462618538
"VIVAX_STR_556",0.0399039221703895
"VIVAX_STR_557",0.0266386168294786
"VIVAX_STR_561",0.0123858385284668
"VIVAX_STR_562",-Inf
"VIVAX_STR_563",-Inf
"VIVAX_STR_564",0.0162323971996459
"VIVAX_STR_565",0.0136163206784916
"VIVAX_STR_568",-Inf
"VIVAX_STR_569",0.0114580979711558
"VIVAX_STR_570",-Inf
"VIVAX_STR_575",0.021066659073436
"VIVAX_STR_578",0.0114935221694697
"VIVAX_STR_579",-Inf
"VIVAX_STR_580",-Inf
"VIVAX_STR_582",0.0140845738784477
"VIVAX_STR_585",-Inf
"VIVAX_STR_586",0.010553219930433
"VIVAX_STR_588",0.0047206318420022
"VIVAX_STR_591",0.00157587512355234
"VIVAX_STR_593",0.00478478677809406
"VIVAX_STR_594",0.00500197316050034
"VIVAX_STR_596",0.0458719975560393
"VIVAX_STR_597",0.0143022220828742
"VIVAX_STR_598",0.0120889136208387
"VIVAX_STR_599",0.0147642781937309
"VIVAX_STR_600",0.0086656515658487
"VIVAX_STR_601",-Inf
"VIVAX_STR_602",0.00336621845918577
"VIVAX_STR_603",0.00649948561409912
"VIVAX_STR_605",-Inf
"VIVAX_STR_606",0.0218557919621749
"VIVAX_STR_607",-Inf
"VIVAX_STR_608",0.0119906190988277
"VIVAX_STR_611",0.0168571539029549
"VIVAX_STR_614",0.0146873742657118
"VIVAX_STR_617",8.33049569859678e-05
"VIVAX_STR_618",0.00263506116970821
"VIVAX_STR_622",0.00471855581664323
"VIVAX_STR_623",-Inf
"VIVAX_STR_624",0.00441254272774686
"VIVAX_STR_625",0.00744257355939816
"VIVAX_STR_626",0.0113809474784111
"VIVAX_STR_627",0.0627921759135099
"VIVAX_STR_628",0.0181507045480582
"VIVAX_STR_629",0.0189072408293044
"VIVAX_STR_630",0.000672322391935393
"VIVAX_STR_631",-Inf
"VIVAX_STR_633",0.00052925674229441
"VIVAX_STR_634",0.0155042682649403
"VIVAX_STR_635",0.000415509776755665
"VIVAX_STR_638",-Inf
"VIVAX_STR_639",0.00116253842663731
"VIVAX_STR_640",0.0121438678304568
"VIVAX_STR_641",0.00467369437515088
"VIVAX_STR_642",-Inf
"VIVAX_STR_643",0.0101771346867659
"VIVAX_STR_645",0.000515535194670899
"VIVAX_STR_647",-Inf
"VIVAX_STR_648",-Inf
"VIVAX_STR_649",0.00330091688637497
"VIVAX_STR_650",0.0120848175155256
"VIVAX_STR_651",0.00491516067871457
"VIVAX_STR_652",-Inf
"VIVAX_STR_653",0.00892522339590069
"VIVAX_STR_655",-Inf
"VIVAX_STR_656",-Inf
"VIVAX_STR_657",0.00175134371936773
"VIVAX_STR_658",0.0121976955218841
"VIVAX_STR_659",0.00284156835579379
"VIVAX_STR_661",0.0131459963147769
"VIVAX_STR_662",-Inf
"VIVAX_STR_665",0.0052438452631495
"VIVAX_STR_666",0.0130303225995832
"VIVAX_STR_670",-Inf
"VIVAX_STR_672",-Inf
"VIVAX_STR_673",-Inf
"VIVAX_STR_675",-Inf
"VIVAX_STR_676",0.00524869782274265
"VIVAX_STR_680",0.00270483263430663
"VIVAX_STR_683",0.00605029161686052
"VIVAX_STR_684",-Inf
"VIVAX_STR_685",-Inf
"VIVAX_STR_686",-Inf
"VIVAX_STR_687",-Inf
"VIVAX_STR_688",0.00493276887786502
"VIVAX_STR_690",0.000789202816735362
"VIVAX_STR_691",0.0409788253713675
"VIVAX_STR_694",0.00827338218642612
"VIVAX_STR_696",-Inf
"VIVAX_STR_698",0.00227471436371388
"VIVAX_STR_699",-Inf
"VIVAX_STR_705",-Inf
"VIVAX_STR_706",0.000441841798234113
"VIVAX_STR_707",-Inf
"VIVAX_STR_708",-Inf
"VIVAX_STR_711",0.00230509441638753
"VIVAX_STR_712",-Inf
"VIVAX_STR_713",-Inf
"VIVAX_STR_715",0.00271662835571209
"VIVAX_STR_716",0.00975857647684273
"VIVAX_STR_717",0.00242995306915971
"VIVAX_STR_718",-Inf
"VIVAX_STR_719",-Inf
"VIVAX_STR_722",0.00367542451401695
"VIVAX_STR_723",-Inf
"VIVAX_STR_724",0.00400231347599769
"VIVAX_STR_725",-Inf
"VIVAX_STR_726",0.0120848175155256
"VIVAX_STR_727",0.0354799710573106
"VIVAX_STR_730",-Inf
"VIVAX_STR_731",-Inf
"VIVAX_STR_732",-Inf
"VIVAX_STR_733",0.0154663794048533
"VIVAX_STR_737",0.00811810481482075
"VIVAX_STR_738",0.00336621845918577
"VIVAX_STR_741",0.0112330412620268
"VIVAX_STR_742",0.0129561645416464
"VIVAX_STR_743",-Inf
"VIVAX_STR_744",-Inf
"VIVAX_STR_745",-Inf
"VIVAX_STR_746",0.00867430670819269
"VIVAX_STR_748",-Inf
"VIVAX_STR_749",-Inf
"VIVAX_STR_750",0.00202435373681644
"VIVAX_STR_751",0.0155844628178661
"VIVAX_STR_752",0.00375137299365766
"VIVAX_STR_754",0.0172413793103448
"VIVAX_STR_755",0.00207181997648303
"VIVAX_STR_757",-Inf
"VIVAX_STR_758",0.0183338230016298
"VIVAX_STR_760",0.0084110334823398
"VIVAX_STR_761",-Inf
"VIVAX_STR_764",-Inf
"VIVAX_STR_766",-Inf
"VIVAX_STR_767",-Inf
"VIVAX_STR_768",-Inf
"VIVAX_STR_770",-Inf
"VIVAX_STR_771",0.0014376109345064
"VIVAX_STR_772",0.00267935806930086
"VIVAX_STR_774",0.000806179976547603
"VIVAX_STR_775",0.0210193312993987
"VIVAX_STR_776",-Inf
"VIVAX_STR_777",0.0097439476480029
"VIVAX_STR_778",0.00623096074877538
"VIVAX_STR_783",-Inf
"VIVAX_STR_784",-Inf
"VIVAX_STR_786",0.0175620600746428
"VIVAX_STR_787",7.50338824875608e-05
"VIVAX_STR_788",-Inf
"VIVAX_STR_789",0.00286942252062634
"VIVAX_STR_791",-Inf
"VIVAX_STR_792",-Inf
"VIVAX_STR_793",-Inf
"VIVAX_STR_796",0.0273568696166911
"VIVAX_STR_800",0.00028381841910782
"VIVAX_STR_801",0.00024829634078189
"VIVAX_STR_802",-Inf
"VIVAX_STR_804",0.0172316979412853
"VIVAX_STR_806",0.000417640701426523
"VIVAX_STR_808",-Inf
"VIVAX_STR_809",-Inf
"VIVAX_STR_810",0.00220507417637176
"VIVAX_STR_811",-Inf
"VIVAX_STR_812",-Inf
"VIVAX_STR_813",0.00603693781726815
"VIVAX_STR_815",0.0087456345567178
"VIVAX_STR_816",0.00315347666928006
"VIVAX_STR_819",0.00889089679254516
"VIVAX_STR_820",0.0194388394151779
"VIVAX_STR_821",-Inf
"VIVAX_STR_822",0.000196645395220338
"VIVAX_STR_825",-Inf
"VIVAX_STR_826",-Inf
"VIVAX_STR_827",0.0151309327138894
"VIVAX_STR_828",0.0257786386592172
"VIVAX_STR_829",0.00408720374377296
"VIVAX_STR_831",0.0114232291039817
"VIVAX_STR_833",-Inf
"VIVAX_STR_834",0.00210454732547111
"VIVAX_STR_838",-Inf
"VIVAX_STR_839",-Inf
"VIVAX_STR_840",-Inf
"VIVAX_STR_843",0.0079445017722839
"VIVAX_STR_844",0.00248662282563654
"VIVAX_STR_845",0.0135218721515617
"VIVAX_STR_846",0.00965861631558232
"VIVAX_STR_847",0.00672005277596293
"VIVAX_STR_848",0.00580367805111058
"VIVAX_STR_849",0.00191962005037478
"VIVAX_STR_850",0.00183643672786219
"VIVAX_STR_851",-Inf
"VIVAX_STR_852",-Inf
"VIVAX_STR_858",0.00771256713262703
"VIVAX_STR_860",0.000413860283924094
"VIVAX_STR_861",-Inf
"VIVAX_STR_862",0.00882753687088613
"VIVAX_STR_865",0.0323114303543689
"VIVAX_STR_869",0.00186794046497136
"VIVAX_STR_871",-Inf
"VIVAX_STR_873",0.00253865090169896
"VIVAX_STR_877",-Inf
"VIVAX_STR_878",0.000185627846108528
"VIVAX_STR_880",0.0096825075268886
"VIVAX_STR_882",0.0451095962500285
"VIVAX_STR_885",0.00229885874212143
"VIVAX_STR_887",0.0178437998371753
"VIVAX_STR_888",0.0160031625219291
"VIVAX_STR_891",-Inf
"VIVAX_STR_892",-Inf
"VIVAX_STR_895",-Inf
"VIVAX_STR_897",0.000792545383774861
"VIVAX_STR_899",0.00264559312096932
"VIVAX_STR_900",-Inf
"VIVAX_STR_904",-Inf
"VIVAX_STR_905",0.000734617396540033
"VIVAX_STR_911",0.0239124926165772
"VIVAX_STR_912",0.00591539477685372
"VIVAX_STR_915",0.00336169291511446
"VIVAX_STR_916",0.0023710267477604
"VIVAX_STR_920",0.0168427481770202
"VIVAX_STR_922",0.0118064826704889
"VIVAX_STR_927",0.00117500305547257
"VIVAX_STR_929",-Inf
"VIVAX_STR_930",-Inf
"VIVAX_STR_931",-Inf
"VIVAX_STR_933",-Inf
"VIVAX_STR_934",0.0360254360752911
"VIVAX_STR_935",0.000164573332494308
"VIVAX_STR_936",-Inf
"VIVAX_STR_937",-Inf
"VIVAX_STR_938",0.00545472828490883
"VIVAX_STR_939",0.00368317279009975
"VIVAX_STR_941",0.000287824504522706
"VIVAX_STR_943",-Inf
"VIVAX_STR_945",0.00699205544031615
"VIVAX_STR_946",-Inf
"VIVAX_STR_947",-Inf
"VIVAX_STR_949",0.0252046221037002
"VIVAX_STR_953",0.0155940487725713
"VIVAX_STR_955",-Inf
"VIVAX_STR_956",0.0608203917578719
"VIVAX_STR_957",0.0015852045102611
"VIVAX_STR_958",0.0159495213717537
"VIVAX_STR_961",0.000757168458781362
"VIVAX_STR_962",-Inf
"VIVAX_STR_963",-Inf
"VIVAX_STR_966",-Inf
"VIVAX_STR_967",0.0301798029225791
"VIVAX_STR_969",0.00816888089064585
"VIVAX_STR_970",0.010634670288942
"VIVAX_STR_971",0.031651635991921
"VIVAX_STR_973",0.0120763089096551
"VIVAX_STR_975",0.0275743310668584
"VIVAX_STR_976",0.0117887827893931
"VIVAX_STR_978",0.00654017348684147
"VIVAX_STR_980",0.0250602919228835
"VIVAX_STR_982",-Inf
"VIVAX_STR_983",0.0144988152456861
"VIVAX_STR_984",0.000356980118509793
"VIVAX_STR_991",0.00954849779004495
"VIVAX_STR_992",0.006102083522558
"VIVAX_STR_995",0.0660361053719887
"VIVAX_STR_998",0.00247098886168684
"VIVAX_STR_999",0.00216549491376652
"VIVAX_STR_1000",0.0130461211783602
"VIVAX_STR_1002",0.00389850956056932
"VIVAX_STR_1004",-Inf
"VIVAX_STR_1005",-Inf
"VIVAX_STR_1006",0.00351295225052414
"VIVAX_STR_1008",-Inf
"VIVAX_STR_1010",-Inf
"VIVAX_STR_1011",-Inf
"VIVAX_STR_1015",0.0117941542275848
"VIVAX_STR_1016",-Inf
"VIVAX_STR_1020",-Inf
"VIVAX_STR_1022",-Inf
"VIVAX_STR_1023",0.00849606662473404
"VIVAX_STR_1024",0.00685118573498849
"VIVAX_STR_1025",0.00495401020510446
"VIVAX_STR_1026",-Inf
"VIVAX_STR_1027",0.00875719177036007
"VIVAX_STR_1028",0.00239985260967979
"VIVAX_STR_1030",-Inf
"VIVAX_STR_1034",0.00746068131609382
"VIVAX_STR_1036",0.0153432219606388
"VIVAX_STR_1037",-Inf
"VIVAX_STR_1039",-Inf
"VIVAX_STR_1040",0.00228154660692708
"VIVAX_STR_1041",0.00795335611005001
"VIVAX_STR_1042",0.00141302852036821
"VIVAX_STR_1043",-Inf
"VIVAX_STR_1044",0.00155620351157981
"VIVAX_STR_1045",-Inf
"VIVAX_STR_1046",-Inf
"VIVAX_STR_1047",0.00434207536423489
"VIVAX_STR_1048",0.00175130093761057
"VIVAX_STR_1049",-Inf
"VIVAX_STR_1050",-Inf
"VIVAX_STR_1054",-Inf
"VIVAX_STR_1055",0.00520592236355172
"VIVAX_STR_1056",-Inf
"VIVAX_STR_1057",-Inf
"VIVAX_STR_1058",-Inf
"VIVAX_STR_1060",0.0124228380671752
"VIVAX_STR_1061",0.00296978383127374
"VIVAX_STR_1064",0.00470077823783953
"VIVAX_STR_1066",-Inf
"VIVAX_STR_1067",-Inf
"VIVAX_STR_1068",0.00826652748798281
"VIVAX_STR_1069",0.00437210107281213
"VIVAX_STR_1070",0.00220181095694092
"VIVAX_STR_1071",0.00151943612037311
"VIVAX_STR_1074",2.09892111215678e-05
"VIVAX_STR_1083",-Inf
"VIVAX_STR_1084",-Inf
"VIVAX_STR_1085",-Inf
"VIVAX_STR_1086",-Inf
"VIVAX_STR_1087",-Inf
"VIVAX_STR_1088",-Inf
"VIVAX_STR_1089",0.00956511889533522
"VIVAX_STR_1090",0.00935400631756907
"VIVAX_STR_1091",-Inf
"VIVAX_STR_1092",0.018776404318573
"VIVAX_STR_1093",0.00336621845918577
"VIVAX_STR_1096",0.0019271102717528
"VIVAX_STR_1097",0.00106967992478846
"VIVAX_STR_1098",0.000422829979125771
"VIVAX_STR_1099",0.0105835105126388
"VIVAX_STR_1101",-Inf
"VIVAX_STR_1102",0.000552562597581889
"VIVAX_STR_1103",0.00690470195367958
"VIVAX_STR_1104",0.0131997187553918
"VIVAX_STR_1105",0.0296277720842455
"VIVAX_STR_1106",0.00865199226600828
"VIVAX_STR_1107",0.00818040219603973
"VIVAX_STR_1111",9.59593966539219e-05
"VIVAX_STR_1112",-Inf
"VIVAX_STR_1113",0.0039187072229164
"VIVAX_STR_1114",0.00733184084724017
"VIVAX_STR_1115",0.00453277298637102
"VIVAX_STR_1116",0.00692753592768286
"VIVAX_STR_1129",-Inf
"VIVAX_STR_1130",-Inf
"VIVAX_STR_1131",-Inf
"VIVAX_STR_1132",0.00608833750019655
"VIVAX_STR_1133",-Inf
"VIVAX_STR_1134",-Inf
"VIVAX_STR_1138",0.0129980018810646
"VIVAX_STR_1140",-Inf
"VIVAX_STR_1142",0.000632542743465435
"VIVAX_STR_1145",0.00872506120400135
"VIVAX_STR_1146",0.00605557285719229
"VIVAX_STR_1147",0.00167728387240582
"VIVAX_STR_1148",-Inf
"VIVAX_STR_1149",0.00556710699688636
"VIVAX_STR_1150",0.0141031659103948
"VIVAX_STR_1151",0.00861981543454011
"VIVAX_STR_1152",0.00413548426880774
"VIVAX_STR_1155",0.00015821835448468
"VIVAX_STR_1157",-Inf
"VIVAX_STR_1159",-Inf
"VIVAX_STR_1161",-Inf
"VIVAX_STR_1163",0.0038909259763342
"VIVAX_STR_1165",0.0013156915892398
"VIVAX_STR_1169",0.00990738812649073
"VIVAX_STR_1170",-Inf
"VIVAX_STR_1171",-Inf
"VIVAX_STR_1172",-Inf
"VIVAX_STR_1173",-Inf
"VIVAX_STR_1176",-Inf
"VIVAX_STR_1177",-Inf
"VIVAX_STR_1178",-Inf
"VIVAX_STR_1179",-Inf
"VIVAX_STR_1180",-Inf
"VIVAX_STR_1181",0.00679321796355951
"VIVAX_STR_1183",-Inf
"VIVAX_STR_1184",0.0173529883031566
"VIVAX_STR_1187",-Inf
"VIVAX_STR_1189",-Inf
"VIVAX_STR_1190",-Inf
"VIVAX_STR_1191",-Inf
"VIVAX_STR_1192",0.00624020506771073
"VIVAX_STR_1194",-Inf
"VIVAX_STR_1198",-Inf
"VIVAX_STR_1199",-Inf
"VIVAX_STR_1201",0.0244426861153158
"VIVAX_STR_1203",0.0127645690849681
"VIVAX_STR_1204",0.00925981796618745
"VIVAX_STR_1207",-Inf
"VIVAX_STR_1209",-Inf
"VIVAX_STR_1210",-Inf
"VIVAX_STR_1211",0.0064657779276522
"VIVAX_STR_1213",0.00480770321208521
"VIVAX_STR_1214",0.00899501661129568
"VIVAX_STR_1215",-Inf
"VIVAX_STR_1217",0.00539327708113598
"VIVAX_STR_1218",-Inf
"VIVAX_STR_1219",-Inf
"VIVAX_STR_1220",0.00132578828300195
"VIVAX_STR_1221",0.001006287731882
"VIVAX_STR_1222",0.0173150197209423
"VIVAX_STR_1223",0.00169539686575695
"VIVAX_STR_1224",0.00400855527421571
"VIVAX_STR_1225",0.000933702476616806
"VIVAX_STR_1226",0.0170010873393877
"VIVAX_STR_1227",0.0047411537882643
"VIVAX_STR_1229",0.00302228918330602
"VIVAX_STR_1230",-Inf
"VIVAX_STR_1231",0.0145488707782399
"VIVAX_STR_1234",0.00503185373631307
"VIVAX_STR_1235",0.00546637373483342
"VIVAX_STR_1236",-Inf
"VIVAX_STR_1237",0.00100447075035091
"VIVAX_STR_1239",0.00903022602408776
"VIVAX_STR_1241",0.00445792191801367
"VIVAX_STR_1252",-Inf
"VIVAX_STR_1256",0.014994914120363
"VIVAX_STR_1259",0.00132628575783949
"VIVAX_STR_1260",-Inf
"VIVAX_STR_1261",0.00421902845963896
"VIVAX_STR_1262",0.00634406354720377
"VIVAX_STR_1263",-Inf
"VIVAX_STR_1264",0.00904479959322962
"VIVAX_STR_1265",-Inf
"VIVAX_STR_1266",0.00220395077920989
"VIVAX_STR_1267",0.00468115595892047
"VIVAX_STR_1269",0.00401866003321321
"VIVAX_STR_1270",-Inf
"VIVAX_STR_1271",0.00649432632153937
"VIVAX_STR_1272",-Inf
"VIVAX_STR_1274",-Inf
"VIVAX_STR_1276",0.000488610538555045
"VIVAX_STR_1277",0.00829346465803223
