"STRid","correlation"
"VIVAX_STR_406",-Inf
"VIVAX_STR_407",-Inf
"VIVAX_STR_409",-Inf
"VIVAX_STR_410",-Inf
"VIVAX_STR_411",-Inf
"VIVAX_STR_412",-Inf
"VIVAX_STR_416",0.0114935221694697
"VIVAX_STR_418",-Inf
"VIVAX_STR_419",-Inf
"VIVAX_STR_420",-Inf
"VIVAX_STR_423",-Inf
"VIVAX_STR_425",0.0340792624962131
"VIVAX_STR_427",0.0198933130428448
"VIVAX_STR_428",-Inf
"VIVAX_STR_429",-Inf
"VIVAX_STR_430",0.0131448438582944
"VIVAX_STR_431",0.0292067155465571
"VIVAX_STR_437",-Inf
"VIVAX_STR_438",-Inf
"VIVAX_STR_439",0.0242935494943708
"VIVAX_STR_440",-Inf
"VIVAX_STR_441",-Inf
"VIVAX_STR_442",0.060299595753523
"VIVAX_STR_443",-Inf
"VIVAX_STR_444",-Inf
"VIVAX_STR_445",-Inf
"VIVAX_STR_447",0.00455783540410029
"VIVAX_STR_450",0.027207645357157
"VIVAX_STR_452",0.00362734264935717
"VIVAX_STR_453",-Inf
"VIVAX_STR_454",0.0210472398782592
"VIVAX_STR_456",0.0121291098636728
"VIVAX_STR_457",0.014461766499859
"VIVAX_STR_458",0.0202698518465491
"VIVAX_STR_459",0.0259090671194799
"VIVAX_STR_460",0.0152948471680871
"VIVAX_STR_461",0.0105823724838773
"VIVAX_STR_463",0.0163560789260961
"VIVAX_STR_464",0.0118944289824992
"VIVAX_STR_466",-Inf
"VIVAX_STR_467",0.00618187415899446
"VIVAX_STR_468",0.0144554213750776
"VIVAX_STR_469",0.0241510096545677
"VIVAX_STR_470",-Inf
"VIVAX_STR_473",0.0178437998371753
"VIVAX_STR_474",0.0141828761119711
"VIVAX_STR_475",0.0244138889426554
"VIVAX_STR_476",0.0274719516268554
"VIVAX_STR_477",0.0108943577430972
"VIVAX_STR_478",-Inf
"VIVAX_STR_479",0.0160406099221198
"VIVAX_STR_480",0.010783129158283
"VIVAX_STR_481",-Inf
"VIVAX_STR_482",0.0213878232880831
"VIVAX_STR_483",0.0141185567748433
"VIVAX_STR_484",0.0105823724838773
"VIVAX_STR_485",0.010307271067843
"VIVAX_STR_486",0.0160436310564016
"VIVAX_STR_487",0.0123772929265929
"VIVAX_STR_488",0.0163202551387397
"VIVAX_STR_489",-Inf
"VIVAX_STR_490",0.0507850798975797
"VIVAX_STR_491",0.0124918406669026
"VIVAX_STR_492",0.0186130924745705
"VIVAX_STR_493",-Inf
"VIVAX_STR_494",0.021440524092747
"VIVAX_STR_495",0.0122399089819771
"VIVAX_STR_496",0.0125099397615063
"VIVAX_STR_497",0.0289866420556662
"VIVAX_STR_498",0.010860616491662
"VIVAX_STR_501",0.01869689015438
"VIVAX_STR_503",0.00870598239295718
"VIVAX_STR_504",0.0129464405738098
"VIVAX_STR_506",0.0101546036067958
"VIVAX_STR_507",-Inf
"VIVAX_STR_508",0.00768989041861052
"VIVAX_STR_511",0.0423294899355091
"VIVAX_STR_512",0.00744199074978829
"VIVAX_STR_513",0.00723147857136476
"VIVAX_STR_514",-Inf
"VIVAX_STR_515",0.0241130787716704
"VIVAX_STR_517",0.00762068485322859
"VIVAX_STR_518",0.0149926077743797
"VIVAX_STR_520",-Inf
"VIVAX_STR_521",-Inf
"VIVAX_STR_522",-Inf
"VIVAX_STR_523",-Inf
"VIVAX_STR_526",0.0107505859104643
"VIVAX_STR_527",0.00553558772906753
"VIVAX_STR_529",-Inf
"VIVAX_STR_530",0.019969040247678
"VIVAX_STR_531",0.00786536130996126
"VIVAX_STR_532",-Inf
"VIVAX_STR_533",-Inf
"VIVAX_STR_534",-Inf
"VIVAX_STR_536",0.0122172737769613
"VIVAX_STR_537",0.0165392523325689
"VIVAX_STR_538",0.0357644506417571
"VIVAX_STR_539",0.023058052212597
"VIVAX_STR_540",0.00255722340360451
"VIVAX_STR_541",-Inf
"VIVAX_STR_544",0.0144457783113245
"VIVAX_STR_547",0.0104389913270932
"VIVAX_STR_548",0.0127033203387552
"VIVAX_STR_549",0.0227134718700604
"VIVAX_STR_550",-Inf
"VIVAX_STR_551",0.0189031223784215
"VIVAX_STR_552",-Inf
"VIVAX_STR_553",-Inf
"VIVAX_STR_554",-Inf
"VIVAX_STR_555",0.0413955364444441
"VIVAX_STR_556",0.015038225990738
"VIVAX_STR_557",0.00990854188282147
"VIVAX_STR_561",0.020382673301357
"VIVAX_STR_562",-Inf
"VIVAX_STR_563",-Inf
"VIVAX_STR_564",0.0162323971996459
"VIVAX_STR_565",0.00948245800906391
"VIVAX_STR_568",-Inf
"VIVAX_STR_569",0.00868267752164443
"VIVAX_STR_570",-Inf
"VIVAX_STR_575",0.00964036561405507
"VIVAX_STR_578",0.0121694697030659
"VIVAX_STR_579",-Inf
"VIVAX_STR_580",-Inf
"VIVAX_STR_582",0.0185271890707174
"VIVAX_STR_585",-Inf
"VIVAX_STR_586",0.0135719296833532
"VIVAX_STR_588",0.0124228380671752
"VIVAX_STR_591",0.0172413793103448
"VIVAX_STR_593",0.0502847114070964
"VIVAX_STR_594",0.0788805849772624
"VIVAX_STR_596",0.0161606904189101
"VIVAX_STR_597",0.00944121359101979
"VIVAX_STR_598",0.00367734483658103
"VIVAX_STR_599",0.01963297897298
"VIVAX_STR_600",0.0163592884111445
"VIVAX_STR_601",-Inf
"VIVAX_STR_602",0.0164487793961321
"VIVAX_STR_603",0.00949538957923616
"VIVAX_STR_605",-Inf
"VIVAX_STR_606",0.0170685579196218
"VIVAX_STR_607",-Inf
"VIVAX_STR_608",0.0455002414467997
"VIVAX_STR_611",0.00619274718993532
"VIVAX_STR_614",0.00958155628872616
"VIVAX_STR_617",0.0117945521565311
"VIVAX_STR_618",0.0112113040068269
"VIVAX_STR_622",0.00928444193259498
"VIVAX_STR_623",-Inf
"VIVAX_STR_624",0.0200371714200308
"VIVAX_STR_625",0.00568817321783542
"VIVAX_STR_626",0.0312949851798461
"VIVAX_STR_627",0.0476651344740105
"VIVAX_STR_628",0.0235250315041815
"VIVAX_STR_629",0.0196161677078712
"VIVAX_STR_630",0.0138802317935837
"VIVAX_STR_631",-Inf
"VIVAX_STR_633",0.0221307862223635
"VIVAX_STR_634",0.0200326908089035
"VIVAX_STR_635",0.0224282943851717
"VIVAX_STR_638",-Inf
"VIVAX_STR_639",0.00542467046952518
"VIVAX_STR_640",0.0101566796464743
"VIVAX_STR_641",0.0135793031302808
"VIVAX_STR_642",-Inf
"VIVAX_STR_643",0.00428470357857257
"VIVAX_STR_645",0.00451442210243884
"VIVAX_STR_647",-Inf
"VIVAX_STR_648",-Inf
"VIVAX_STR_649",0.0109253714986122
"VIVAX_STR_650",0.0114227634695362
"VIVAX_STR_651",0.0252297981616147
"VIVAX_STR_652",-Inf
"VIVAX_STR_653",0.0265315796548772
"VIVAX_STR_655",-Inf
"VIVAX_STR_656",-Inf
"VIVAX_STR_657",0.0168135604320219
"VIVAX_STR_658",0.0129257586628962
"VIVAX_STR_659",0.00794998922576468
"VIVAX_STR_661",0.0200707362668397
"VIVAX_STR_662",-Inf
"VIVAX_STR_665",0.0182580851387973
"VIVAX_STR_666",0.0104856899638947
"VIVAX_STR_670",-Inf
"VIVAX_STR_672",-Inf
"VIVAX_STR_673",-Inf
"VIVAX_STR_675",-Inf
"VIVAX_STR_676",0.0181095187538147
"VIVAX_STR_680",0.0150081478908984
"VIVAX_STR_683",0.0194577047194732
"VIVAX_STR_684",-Inf
"VIVAX_STR_685",-Inf
"VIVAX_STR_686",-Inf
"VIVAX_STR_687",-Inf
"VIVAX_STR_688",0.0120848175155256
"VIVAX_STR_690",0.00565976992731444
"VIVAX_STR_691",0.0190934433115668
"VIVAX_STR_694",0.0104008352110006
"VIVAX_STR_696",-Inf
"VIVAX_STR_698",0.0203063915280709
"VIVAX_STR_699",-Inf
"VIVAX_STR_705",-Inf
"VIVAX_STR_706",0.0208677740914291
"VIVAX_STR_707",-Inf
"VIVAX_STR_708",-Inf
"VIVAX_STR_711",0.0244998332221134
"VIVAX_STR_712",-Inf
"VIVAX_STR_713",-Inf
"VIVAX_STR_715",0.00448334898030614
"VIVAX_STR_716",0.0102654321912876
"VIVAX_STR_717",0.0250969856156822
"VIVAX_STR_718",-Inf
"VIVAX_STR_719",-Inf
"VIVAX_STR_722",0.0476971731735732
"VIVAX_STR_723",-Inf
"VIVAX_STR_724",0.024154427866019
"VIVAX_STR_725",-Inf
"VIVAX_STR_726",0.0127655209712613
"VIVAX_STR_727",0.0094716594543812
"VIVAX_STR_730",-Inf
"VIVAX_STR_731",-Inf
"VIVAX_STR_732",-Inf
"VIVAX_STR_733",0.029857791102828
"VIVAX_STR_737",0.0135218721515617
"VIVAX_STR_738",0.0124228380671752
"VIVAX_STR_741",0.0125937898694941
"VIVAX_STR_742",0.0183741037022584
"VIVAX_STR_743",-Inf
"VIVAX_STR_744",-Inf
"VIVAX_STR_745",-Inf
"VIVAX_STR_746",0.0141828761119711
"VIVAX_STR_748",-Inf
"VIVAX_STR_749",-Inf
"VIVAX_STR_750",0.0123597864038252
"VIVAX_STR_751",0.03805975362502
"VIVAX_STR_752",0.00822277676262015
"VIVAX_STR_754",0.00705180806027489
"VIVAX_STR_755",0.0138092317741812
"VIVAX_STR_757",-Inf
"VIVAX_STR_758",0.0104553030316772
"VIVAX_STR_760",0.0065657099369073
"VIVAX_STR_761",-Inf
"VIVAX_STR_764",-Inf
"VIVAX_STR_766",-Inf
"VIVAX_STR_767",-Inf
"VIVAX_STR_768",-Inf
"VIVAX_STR_770",-Inf
"VIVAX_STR_771",0.00920836004220366
"VIVAX_STR_772",0.0152676012356831
"VIVAX_STR_774",0.0247286825691138
"VIVAX_STR_775",0.0130608931470677
"VIVAX_STR_776",-Inf
"VIVAX_STR_777",0.0218540053370389
"VIVAX_STR_778",0.0298902440999486
"VIVAX_STR_783",-Inf
"VIVAX_STR_784",-Inf
"VIVAX_STR_786",0.00815244806759901
"VIVAX_STR_787",0.0216847920389051
"VIVAX_STR_788",-Inf
"VIVAX_STR_789",0.0210255301137347
"VIVAX_STR_791",-Inf
"VIVAX_STR_792",-Inf
"VIVAX_STR_793",-Inf
"VIVAX_STR_796",0.0198100298512468
"VIVAX_STR_800",0.0251906536471846
"VIVAX_STR_801",0.0222158162967412
"VIVAX_STR_802",-Inf
"VIVAX_STR_804",0.0249483185739913
"VIVAX_STR_806",0.0399615190689912
"VIVAX_STR_808",-Inf
"VIVAX_STR_809",-Inf
"VIVAX_STR_810",0.00943193143312737
"VIVAX_STR_811",-Inf
"VIVAX_STR_812",-Inf
"VIVAX_STR_813",0.0190886352890643
"VIVAX_STR_815",0.06124101481021
"VIVAX_STR_816",0.0196407349543992
"VIVAX_STR_819",0.0415810133551232
"VIVAX_STR_820",0.0418367783296884
"VIVAX_STR_821",-Inf
"VIVAX_STR_822",0.0191371601138911
"VIVAX_STR_825",-Inf
"VIVAX_STR_826",-Inf
"VIVAX_STR_827",0.0148491342626261
"VIVAX_STR_828",0.00397657618410702
"VIVAX_STR_829",0.0250100639058018
"VIVAX_STR_831",0.00976284816174552
"VIVAX_STR_833",-Inf
"VIVAX_STR_834",0.0155049302958178
"VIVAX_STR_838",-Inf
"VIVAX_STR_839",-Inf
"VIVAX_STR_840",-Inf
"VIVAX_STR_843",0.00307049985136604
"VIVAX_STR_844",0.0224918575433725
"VIVAX_STR_845",0.0131660490170089
"VIVAX_STR_846",0.0277478285858792
"VIVAX_STR_847",0.00980049184082365
"VIVAX_STR_848",0.0135463935992357
"VIVAX_STR_849",0.017835733855624
"VIVAX_STR_850",0.0216810875366767
"VIVAX_STR_851",-Inf
"VIVAX_STR_852",-Inf
"VIVAX_STR_858",0.0118402721449924
"VIVAX_STR_860",0.0204418635787915
"VIVAX_STR_861",-Inf
"VIVAX_STR_862",0.023319161679455
"VIVAX_STR_865",0.0109948617178061
"VIVAX_STR_869",0.0117053656348069
"VIVAX_STR_871",-Inf
"VIVAX_STR_873",0.0127655209712613
"VIVAX_STR_877",-Inf
"VIVAX_STR_878",0.0201523075511515
"VIVAX_STR_880",0.0102473993023305
"VIVAX_STR_882",0.0499207915623898
"VIVAX_STR_885",0.0350400793640257
"VIVAX_STR_887",0.00905851651109104
"VIVAX_STR_888",0.0104262421308888
"VIVAX_STR_891",-Inf
"VIVAX_STR_892",-Inf
"VIVAX_STR_895",-Inf
"VIVAX_STR_897",0.0229791265118155
"VIVAX_STR_899",0.0175957592339261
"VIVAX_STR_900",-Inf
"VIVAX_STR_904",-Inf
"VIVAX_STR_905",0.00888628177325131
"VIVAX_STR_911",0.0277134457484748
"VIVAX_STR_912",0.0354238949289343
"VIVAX_STR_915",0.0296332595520774
"VIVAX_STR_916",0.010375015692942
"VIVAX_STR_920",0.0134648738367431
"VIVAX_STR_922",0.0116015874918209
"VIVAX_STR_927",0.0227354511125372
"VIVAX_STR_929",-Inf
"VIVAX_STR_930",-Inf
"VIVAX_STR_931",-Inf
"VIVAX_STR_933",-Inf
"VIVAX_STR_934",0.0149114929910471
"VIVAX_STR_935",0.0257927627868394
"VIVAX_STR_936",-Inf
"VIVAX_STR_937",-Inf
"VIVAX_STR_938",0.0457490194709246
"VIVAX_STR_939",0.0126746559992017
"VIVAX_STR_941",0.027465219469205
"VIVAX_STR_943",-Inf
"VIVAX_STR_945",0.0173462650803933
"VIVAX_STR_946",-Inf
"VIVAX_STR_947",-Inf
"VIVAX_STR_949",0.00771390451290415
"VIVAX_STR_953",0.0148471382271376
"VIVAX_STR_955",-Inf
"VIVAX_STR_956",0.0177510048046267
"VIVAX_STR_957",0.0108860814662631
"VIVAX_STR_958",0.0241081508241258
"VIVAX_STR_961",0.0159503185981681
"VIVAX_STR_962",-Inf
"VIVAX_STR_963",-Inf
"VIVAX_STR_966",-Inf
"VIVAX_STR_967",0.0249442064209231
"VIVAX_STR_969",0.0103957508618642
"VIVAX_STR_970",0.0108212878628978
"VIVAX_STR_971",0.0138462236669363
"VIVAX_STR_973",0.0199341350259002
"VIVAX_STR_975",0.0251186909725075
"VIVAX_STR_976",0.0174439670120566
"VIVAX_STR_978",0.0125327986763703
"VIVAX_STR_980",0.0273209435992152
"VIVAX_STR_982",-Inf
"VIVAX_STR_983",0.0307527712321776
"VIVAX_STR_984",0.0455561209602564
"VIVAX_STR_991",0.0164487793961321
"VIVAX_STR_992",0.00963686677100053
"VIVAX_STR_995",0.100712230712732
"VIVAX_STR_998",0.0347535323513068
"VIVAX_STR_999",0.00900266931084672
"VIVAX_STR_1000",0.0149875156097804
"VIVAX_STR_1002",0.0169947863867333
"VIVAX_STR_1004",-Inf
"VIVAX_STR_1005",-Inf
"VIVAX_STR_1006",0.0316196884288032
"VIVAX_STR_1008",-Inf
"VIVAX_STR_1010",-Inf
"VIVAX_STR_1011",-Inf
"VIVAX_STR_1015",0.0513404125094457
"VIVAX_STR_1016",-Inf
"VIVAX_STR_1020",-Inf
"VIVAX_STR_1022",-Inf
"VIVAX_STR_1023",0.0187082895079856
"VIVAX_STR_1024",0.0238302266329411
"VIVAX_STR_1025",0.0167487816403584
"VIVAX_STR_1026",-Inf
"VIVAX_STR_1027",0.0512894209463075
"VIVAX_STR_1028",0.0350267397012767
"VIVAX_STR_1030",-Inf
"VIVAX_STR_1034",0.0269377966998981
"VIVAX_STR_1036",0.0110943515727234
"VIVAX_STR_1037",-Inf
"VIVAX_STR_1039",-Inf
"VIVAX_STR_1040",0.0446180381140341
"VIVAX_STR_1041",0.0396038131196686
"VIVAX_STR_1042",0.022784877477807
"VIVAX_STR_1043",-Inf
"VIVAX_STR_1044",0.0189524976601855
"VIVAX_STR_1045",-Inf
"VIVAX_STR_1046",-Inf
"VIVAX_STR_1047",0.0387891588432438
"VIVAX_STR_1048",0.00365238337415148
"VIVAX_STR_1049",-Inf
"VIVAX_STR_1050",-Inf
"VIVAX_STR_1054",-Inf
"VIVAX_STR_1055",0.0101484010661489
"VIVAX_STR_1056",-Inf
"VIVAX_STR_1057",-Inf
"VIVAX_STR_1058",-Inf
"VIVAX_STR_1060",0.0172413793103448
"VIVAX_STR_1061",0.00818698379190008
"VIVAX_STR_1064",0.0180155912320401
"VIVAX_STR_1066",-Inf
"VIVAX_STR_1067",-Inf
"VIVAX_STR_1068",0.017093594723437
"VIVAX_STR_1069",0.00821410150935038
"VIVAX_STR_1070",0.0306462119731614
"VIVAX_STR_1071",0.0101401257755455
"VIVAX_STR_1074",0.00976845204878019
"VIVAX_STR_1083",-Inf
"VIVAX_STR_1084",-Inf
"VIVAX_STR_1085",-Inf
"VIVAX_STR_1086",-Inf
"VIVAX_STR_1087",-Inf
"VIVAX_STR_1088",-Inf
"VIVAX_STR_1089",0.0104902590451723
"VIVAX_STR_1090",0.0228579337891079
"VIVAX_STR_1091",-Inf
"VIVAX_STR_1092",0.0227194492254733
"VIVAX_STR_1093",0.0160594729676806
"VIVAX_STR_1096",0.0302951936719132
"VIVAX_STR_1097",0.0381244629166758
"VIVAX_STR_1098",0.0105082008019455
"VIVAX_STR_1099",0.00810300023623907
"VIVAX_STR_1101",-Inf
"VIVAX_STR_1102",0.0217853508688126
"VIVAX_STR_1103",0.00914509201473672
"VIVAX_STR_1104",0.0335159731033781
"VIVAX_STR_1105",0.00766369613835305
"VIVAX_STR_1106",0.015027140383716
"VIVAX_STR_1107",0.0194937079760656
"VIVAX_STR_1111",0.0117731630233138
"VIVAX_STR_1112",-Inf
"VIVAX_STR_1113",0.00954849779004495
"VIVAX_STR_1114",0.0164773375551732
"VIVAX_STR_1115",0.016418920671756
"VIVAX_STR_1116",0.0183880119782265
"VIVAX_STR_1129",-Inf
"VIVAX_STR_1130",-Inf
"VIVAX_STR_1131",-Inf
"VIVAX_STR_1132",0.0136987593754422
"VIVAX_STR_1133",-Inf
"VIVAX_STR_1134",-Inf
"VIVAX_STR_1138",0.0205028932749859
"VIVAX_STR_1140",-Inf
"VIVAX_STR_1142",0.0259917322445662
"VIVAX_STR_1145",0.00857018943805113
"VIVAX_STR_1146",0.0263429777599818
"VIVAX_STR_1147",0.0138752761236483
"VIVAX_STR_1148",-Inf
"VIVAX_STR_1149",0.02502790529823
"VIVAX_STR_1150",0.00675950555468628
"VIVAX_STR_1151",0.0186414693653549
"VIVAX_STR_1152",0.0110183775977038
"VIVAX_STR_1155",0.0274340689844587
"VIVAX_STR_1157",-Inf
"VIVAX_STR_1159",-Inf
"VIVAX_STR_1161",-Inf
"VIVAX_STR_1163",0.00986875463682022
"VIVAX_STR_1165",0.0115367843869807
"VIVAX_STR_1169",0.0136371705497068
"VIVAX_STR_1170",-Inf
"VIVAX_STR_1171",-Inf
"VIVAX_STR_1172",-Inf
"VIVAX_STR_1173",-Inf
"VIVAX_STR_1176",-Inf
"VIVAX_STR_1177",-Inf
"VIVAX_STR_1178",-Inf
"VIVAX_STR_1179",-Inf
"VIVAX_STR_1180",-Inf
"VIVAX_STR_1181",0.0532253272038171
"VIVAX_STR_1183",-Inf
"VIVAX_STR_1184",0.0173529883031566
"VIVAX_STR_1187",-Inf
"VIVAX_STR_1189",-Inf
"VIVAX_STR_1190",-Inf
"VIVAX_STR_1191",-Inf
"VIVAX_STR_1192",0.0305888013685408
"VIVAX_STR_1194",-Inf
"VIVAX_STR_1198",-Inf
"VIVAX_STR_1199",-Inf
"VIVAX_STR_1201",0.0122993409033752
"VIVAX_STR_1203",0.0147769991444414
"VIVAX_STR_1204",0.0245040306127386
"VIVAX_STR_1207",-Inf
"VIVAX_STR_1209",-Inf
"VIVAX_STR_1210",-Inf
"VIVAX_STR_1211",0.0271093500866869
"VIVAX_STR_1213",0.0101032433540455
"VIVAX_STR_1214",0.00448194599317155
"VIVAX_STR_1215",-Inf
"VIVAX_STR_1217",0.0330798078049924
"VIVAX_STR_1218",-Inf
"VIVAX_STR_1219",-Inf
"VIVAX_STR_1220",0.0278461268094595
"VIVAX_STR_1221",0.0143160437552302
"VIVAX_STR_1222",0.0296530778457956
"VIVAX_STR_1223",0.0254366577346608
"VIVAX_STR_1224",0.0254608248131937
"VIVAX_STR_1225",0.0433949535873631
"VIVAX_STR_1226",0.0455817312132304
"VIVAX_STR_1227",0.0127962773162848
"VIVAX_STR_1229",0.0231364144555996
"VIVAX_STR_1230",-Inf
"VIVAX_STR_1231",0.0120848175155256
"VIVAX_STR_1234",0.0237185823713116
"VIVAX_STR_1235",0.0137038952657977
"VIVAX_STR_1236",-Inf
"VIVAX_STR_1237",0.00569007698580815
"VIVAX_STR_1239",0.0174675041906023
"VIVAX_STR_1241",0.0332554577044121
"VIVAX_STR_1252",-Inf
"VIVAX_STR_1256",0.0463196938958032
"VIVAX_STR_1259",0.0169466693977869
"VIVAX_STR_1260",-Inf
"VIVAX_STR_1261",0.00670104276269172
"VIVAX_STR_1262",0.0269189837056366
"VIVAX_STR_1263",-Inf
"VIVAX_STR_1264",0.00981800404613633
"VIVAX_STR_1265",-Inf
"VIVAX_STR_1266",0.00965651606598317
"VIVAX_STR_1267",0.0256164915213757
"VIVAX_STR_1269",0.0125689931988727
"VIVAX_STR_1270",-Inf
"VIVAX_STR_1271",0.0211075267708988
"VIVAX_STR_1272",-Inf
"VIVAX_STR_1274",-Inf
"VIVAX_STR_1276",0.0284297870091433
"VIVAX_STR_1277",0.0268431922078229
"VIVAX_STR_1278",0.00551884563846282
"VIVAX_STR_1280",0.0136426553557986
