"STRid","correlation"
"VIVAX_STR_256",0.00408544262322303
"VIVAX_STR_257",0.0142645016229233
"VIVAX_STR_258",0.00631494537071068
"VIVAX_STR_259",-Inf
"VIVAX_STR_261",0.0135793031302808
"VIVAX_STR_262",0.00312867144121671
"VIVAX_STR_263",-Inf
"VIVAX_STR_264",0.00535937327408213
"VIVAX_STR_265",-Inf
"VIVAX_STR_267",0.0418995832304108
"VIVAX_STR_270",-Inf
"VIVAX_STR_273",0.00340024820692659
"VIVAX_STR_274",0.0267283390480169
"VIVAX_STR_275",0.00974032544757249
"VIVAX_STR_276",-Inf
"VIVAX_STR_277",0.00744064114488468
"VIVAX_STR_278",-Inf
"VIVAX_STR_279",0.013327831132453
"VIVAX_STR_280",0.012461412310531
"VIVAX_STR_282",-Inf
"VIVAX_STR_283",-Inf
"VIVAX_STR_285",0.00812102679649151
"VIVAX_STR_286",-Inf
"VIVAX_STR_287",0.00959780144314078
"VIVAX_STR_288",0.00530499694253112
"VIVAX_STR_289",0.0296541934786501
"VIVAX_STR_291",-Inf
"VIVAX_STR_292",0.0282452690441314
"VIVAX_STR_293",-Inf
"VIVAX_STR_294",0.0142781983117864
"VIVAX_STR_295",0.0152160864345738
"VIVAX_STR_297",-Inf
"VIVAX_STR_298",0.015218302363212
"VIVAX_STR_299",-Inf
"VIVAX_STR_300",0.0172206008151764
"VIVAX_STR_301",0.0126936257507028
"VIVAX_STR_302",0.0208971454112384
"VIVAX_STR_305",0.0121891073064187
"VIVAX_STR_306",0.015218302363212
"VIVAX_STR_310",0.00554356655701953
"VIVAX_STR_311",0.028483812129503
"VIVAX_STR_313",0.0242452093250763
"VIVAX_STR_314",0.0150417231598064
"VIVAX_STR_320",-Inf
"VIVAX_STR_321",-Inf
"VIVAX_STR_322",-Inf
"VIVAX_STR_323",0.0165392523325689
"VIVAX_STR_324",-Inf
"VIVAX_STR_325",0.0279282020079099
"VIVAX_STR_326",0.0129651860744298
"VIVAX_STR_327",0.0440792366566913
"VIVAX_STR_328",0.00691094306092785
"VIVAX_STR_329",0.0157868289621781
"VIVAX_STR_330",0.00512507068519959
"VIVAX_STR_332",-Inf
"VIVAX_STR_333",0.00767973586126616
"VIVAX_STR_334",0.0319780916493138
"VIVAX_STR_335",0.00824257974804416
"VIVAX_STR_337",-Inf
"VIVAX_STR_338",0.0326755195555935
"VIVAX_STR_340",0.0161774464467163
"VIVAX_STR_342",0.0279661361625187
"VIVAX_STR_343",0.015368703730585
"VIVAX_STR_344",0.00682982701818859
"VIVAX_STR_345",-Inf
"VIVAX_STR_346",-Inf
"VIVAX_STR_347",-Inf
"VIVAX_STR_348",0.0114580979711558
"VIVAX_STR_350",0.0190660789566921
"VIVAX_STR_351",0.022466033826024
"VIVAX_STR_353",0.0123295425954813
"VIVAX_STR_355",0.00635118939427235
"VIVAX_STR_356",0.00795128062619458
"VIVAX_STR_357",-Inf
"VIVAX_STR_358",-Inf
"VIVAX_STR_359",0.0795034855250666
"VIVAX_STR_360",0.0138183995815538
"VIVAX_STR_361",-Inf
"VIVAX_STR_362",-Inf
"VIVAX_STR_363",0.00520602209153576
"VIVAX_STR_364",0.00467369437515088
"VIVAX_STR_365",0.0608699765492614
"VIVAX_STR_366",-Inf
"VIVAX_STR_367",-Inf
"VIVAX_STR_368",-Inf
"VIVAX_STR_369",-Inf
"VIVAX_STR_370",-Inf
"VIVAX_STR_373",-Inf
"VIVAX_STR_374",0.0193893675675052
"VIVAX_STR_375",0.0190579068005119
"VIVAX_STR_376",-Inf
"VIVAX_STR_379",0.0246859919864354
"VIVAX_STR_380",0.0322044985658934
"VIVAX_STR_381",-Inf
"VIVAX_STR_382",0.0081175964960571
"VIVAX_STR_383",0.0164753585689206
"VIVAX_STR_384",-Inf
"VIVAX_STR_385",0.0252450574402819
"VIVAX_STR_386",0.0135269393151725
"VIVAX_STR_389",-Inf
"VIVAX_STR_390",0.0204526286815304
"VIVAX_STR_393",0.0263420476285044
"VIVAX_STR_395",0.0124228380671752
"VIVAX_STR_396",-Inf
"VIVAX_STR_397",-Inf
"VIVAX_STR_399",-Inf
"VIVAX_STR_400",-Inf
"VIVAX_STR_403",0.0114308063025147
"VIVAX_STR_405",0.00963107399346549
"VIVAX_STR_406",-Inf
"VIVAX_STR_407",-Inf
"VIVAX_STR_409",-Inf
"VIVAX_STR_410",-Inf
"VIVAX_STR_411",-Inf
"VIVAX_STR_412",-Inf
"VIVAX_STR_416",0.0132196024784743
"VIVAX_STR_418",-Inf
"VIVAX_STR_419",-Inf
"VIVAX_STR_420",-Inf
"VIVAX_STR_423",-Inf
"VIVAX_STR_425",0.0156054214587134
"VIVAX_STR_427",0.00408454010474425
"VIVAX_STR_428",-Inf
"VIVAX_STR_429",-Inf
"VIVAX_STR_430",0.00624038105541915
"VIVAX_STR_431",0.0133294291657539
"VIVAX_STR_437",-Inf
"VIVAX_STR_438",-Inf
"VIVAX_STR_439",0.0341885313544196
"VIVAX_STR_440",-Inf
"VIVAX_STR_441",-Inf
"VIVAX_STR_442",0.0102597647922367
"VIVAX_STR_443",-Inf
"VIVAX_STR_444",-Inf
"VIVAX_STR_445",-Inf
"VIVAX_STR_447",0.0131571033321304
"VIVAX_STR_450",0.00512117753494471
"VIVAX_STR_452",0.0395869953755462
"VIVAX_STR_453",-Inf
"VIVAX_STR_454",0.0239750716592248
"VIVAX_STR_456",0.0161482231912804
"VIVAX_STR_457",0.00396796767909963
"VIVAX_STR_458",0.00343263667921436
"VIVAX_STR_459",0.00180877170537677
"VIVAX_STR_460",0.0141828761119711
"VIVAX_STR_461",0.0246531170607778
"VIVAX_STR_463",0.00586157886706542
"VIVAX_STR_464",0.0151901819268204
"VIVAX_STR_466",-Inf
"VIVAX_STR_467",0.0162943758399192
"VIVAX_STR_468",0.00705385699547058
"VIVAX_STR_469",0.0289990463953757
"VIVAX_STR_470",-Inf
"VIVAX_STR_473",0.0161040293530507
"VIVAX_STR_474",0.0152948471680871
"VIVAX_STR_475",0.00638100485375521
"VIVAX_STR_476",0.00605644192007819
"VIVAX_STR_477",0.0115646258503401
"VIVAX_STR_478",-Inf
"VIVAX_STR_479",0.00828328274131191
"VIVAX_STR_480",0.0175454352101569
"VIVAX_STR_481",-Inf
"VIVAX_STR_482",0.00118591218729292
"VIVAX_STR_483",0.0101319790170069
"VIVAX_STR_484",0.0238103380887239
"VIVAX_STR_485",0.0246181928810465
"VIVAX_STR_486",0.0131918652660688
"VIVAX_STR_487",0.0120427869767975
"VIVAX_STR_488",0.0140057261251234
"VIVAX_STR_489",-Inf
"VIVAX_STR_490",0.0194617774868289
"VIVAX_STR_491",0.0162671185131961
"VIVAX_STR_492",0.0121976955218841
"VIVAX_STR_493",-Inf
"VIVAX_STR_494",0.0226597880151791
"VIVAX_STR_495",0.0315532963690679
"VIVAX_STR_496",0.00583862593907768
"VIVAX_STR_497",0.0235494243940351
"VIVAX_STR_498",0.0110386533401936
"VIVAX_STR_501",0.0245695599946612
"VIVAX_STR_503",0.00870598239295718
"VIVAX_STR_504",0.0117538839705798
"VIVAX_STR_506",0.0164487793961321
"VIVAX_STR_507",-Inf
"VIVAX_STR_508",0.0137148598389719
"VIVAX_STR_511",0.0238103380887239
"VIVAX_STR_512",0.0111848088072438
"VIVAX_STR_513",0.0287400849715723
"VIVAX_STR_514",-Inf
"VIVAX_STR_515",0.0265315796548772
"VIVAX_STR_517",0.0334219291969389
"VIVAX_STR_518",0.00926622746231092
"VIVAX_STR_520",-Inf
"VIVAX_STR_521",-Inf
"VIVAX_STR_522",-Inf
"VIVAX_STR_523",-Inf
"VIVAX_STR_526",0.0167487816403584
"VIVAX_STR_527",0.0330768451959097
"VIVAX_STR_529",-Inf
"VIVAX_STR_530",0.00253917968656251
"VIVAX_STR_531",0.0253849325836193
"VIVAX_STR_532",-Inf
"VIVAX_STR_533",-Inf
"VIVAX_STR_534",-Inf
"VIVAX_STR_536",0.00732011676374122
"VIVAX_STR_537",0.00868267752164443
"VIVAX_STR_538",0.00653828699094476
"VIVAX_STR_539",0.0465897765421638
"VIVAX_STR_540",0.0185641649146616
"VIVAX_STR_541",-Inf
"VIVAX_STR_544",0.0140681272509004
"VIVAX_STR_547",0.0155940487725713
"VIVAX_STR_548",0.00442916674668254
"VIVAX_STR_549",0.019584575234899
"VIVAX_STR_550",-Inf
"VIVAX_STR_551",0.0168228455475548
"VIVAX_STR_552",-Inf
"VIVAX_STR_553",-Inf
"VIVAX_STR_554",-Inf
"VIVAX_STR_555",0.0137686398559383
"VIVAX_STR_556",0.00921856010195073
"VIVAX_STR_557",0.0110030734073874
"VIVAX_STR_561",0.0100074222356496
"VIVAX_STR_562",-Inf
"VIVAX_STR_563",-Inf
"VIVAX_STR_564",0.00367184356642794
"VIVAX_STR_565",0.011370451661143
"VIVAX_STR_568",-Inf
"VIVAX_STR_569",0.0153721524512359
"VIVAX_STR_570",-Inf
"VIVAX_STR_575",0.0246123181183974
"VIVAX_STR_578",0.0174418604651163
"VIVAX_STR_579",-Inf
"VIVAX_STR_580",-Inf
"VIVAX_STR_582",0.0132949443463032
"VIVAX_STR_585",-Inf
"VIVAX_STR_586",0.0137854813373156
"VIVAX_STR_588",0.0127655209712613
"VIVAX_STR_591",0.0114227634695362
"VIVAX_STR_593",0.0355677674363411
"VIVAX_STR_594",0.0126676218459487
"VIVAX_STR_596",0.0208505174323137
"VIVAX_STR_597",0.00682608638485142
"VIVAX_STR_598",0.033793157994918
"VIVAX_STR_599",0.0132479598777286
"VIVAX_STR_600",0.00982954898020553
"VIVAX_STR_601",-Inf
"VIVAX_STR_602",0.0168427481770202
"VIVAX_STR_603",0.0437205538007078
"VIVAX_STR_605",-Inf
"VIVAX_STR_606",0.0357565011820331
"VIVAX_STR_607",-Inf
"VIVAX_STR_608",0.00220218776863441
"VIVAX_STR_611",0.00861688928342412
"VIVAX_STR_614",0.0143131890238996
"VIVAX_STR_617",0.00658076209640401
"VIVAX_STR_618",0.0154021381049058
"VIVAX_STR_622",0.0116538672516748
"VIVAX_STR_623",-Inf
"VIVAX_STR_624",0.00132326253003293
"VIVAX_STR_625",0.0123794166687078
"VIVAX_STR_626",0.0122798950210573
"VIVAX_STR_627",0.0143259706694969
"VIVAX_STR_628",0.0100359911406423
"VIVAX_STR_629",0.00514608430026865
"VIVAX_STR_630",0.00572339558235088
"VIVAX_STR_631",-Inf
"VIVAX_STR_633",0.0046885680657163
"VIVAX_STR_634",0.0489046224941484
"VIVAX_STR_635",0.0225669373812171
"VIVAX_STR_638",-Inf
"VIVAX_STR_639",0.00490532119905258
"VIVAX_STR_640",0.0252339778837128
"VIVAX_STR_641",0.0128647300233363
"VIVAX_STR_642",-Inf
"VIVAX_STR_643",0.00811810481482075
"VIVAX_STR_645",0.00502630711039195
"VIVAX_STR_647",-Inf
"VIVAX_STR_648",-Inf
"VIVAX_STR_649",0.0118368175390165
"VIVAX_STR_650",0.0141828761119711
"VIVAX_STR_651",0.0127306981544148
"VIVAX_STR_652",-Inf
"VIVAX_STR_653",0.0095513686757558
"VIVAX_STR_655",-Inf
"VIVAX_STR_656",-Inf
"VIVAX_STR_657",0.00780226069011089
"VIVAX_STR_658",0.0108048790782088
"VIVAX_STR_659",0.0302805530241422
"VIVAX_STR_661",0.013145182812321
"VIVAX_STR_662",-Inf
"VIVAX_STR_665",0.0218255636470371
"VIVAX_STR_666",0.00533231573076584
"VIVAX_STR_670",-Inf
"VIVAX_STR_672",-Inf
"VIVAX_STR_673",-Inf
"VIVAX_STR_675",-Inf
"VIVAX_STR_676",0.0393942037193682
"VIVAX_STR_680",0.0133571981941068
"VIVAX_STR_683",0.0117315919436084
"VIVAX_STR_684",-Inf
"VIVAX_STR_685",-Inf
"VIVAX_STR_686",-Inf
"VIVAX_STR_687",-Inf
"VIVAX_STR_688",0.0172413793103448
"VIVAX_STR_690",0.0180294641764042
"VIVAX_STR_691",0.00722161759651736
"VIVAX_STR_694",0.0416814514220802
"VIVAX_STR_696",-Inf
"VIVAX_STR_698",0.0126814447707618
"VIVAX_STR_699",-Inf
"VIVAX_STR_705",-Inf
"VIVAX_STR_706",0.0243625046929439
"VIVAX_STR_707",-Inf
"VIVAX_STR_708",-Inf
"VIVAX_STR_711",0.0290843420005887
"VIVAX_STR_712",-Inf
"VIVAX_STR_713",-Inf
"VIVAX_STR_715",0.00403992887050039
"VIVAX_STR_716",0.0119820218415122
"VIVAX_STR_717",0.00633330329899877
"VIVAX_STR_718",-Inf
"VIVAX_STR_719",-Inf
"VIVAX_STR_722",0.0276598018095711
"VIVAX_STR_723",-Inf
"VIVAX_STR_724",0.0242302658974396
"VIVAX_STR_725",-Inf
"VIVAX_STR_726",0.0117514593163126
"VIVAX_STR_727",0.0304387681096631
"VIVAX_STR_730",-Inf
"VIVAX_STR_731",-Inf
"VIVAX_STR_732",-Inf
"VIVAX_STR_733",0.00772496746855294
"VIVAX_STR_737",0.0161454747303305
"VIVAX_STR_738",0.0164487793961321
"VIVAX_STR_741",0.00706785506576902
"VIVAX_STR_742",0.0109938123184949
"VIVAX_STR_743",-Inf
"VIVAX_STR_744",-Inf
"VIVAX_STR_745",-Inf
"VIVAX_STR_746",0.0104646500438261
"VIVAX_STR_748",-Inf
"VIVAX_STR_749",-Inf
"VIVAX_STR_750",0.0140346863874548
"VIVAX_STR_751",0.0101839478206737
"VIVAX_STR_752",0.01385901063469
"VIVAX_STR_754",0.0160594729676806
"VIVAX_STR_755",0.0132767191209366
"VIVAX_STR_757",-Inf
"VIVAX_STR_758",0.0166250660297109
"VIVAX_STR_760",0.00961672432666573
"VIVAX_STR_761",-Inf
"VIVAX_STR_764",-Inf
"VIVAX_STR_766",-Inf
"VIVAX_STR_767",-Inf
"VIVAX_STR_768",-Inf
"VIVAX_STR_770",-Inf
"VIVAX_STR_771",0.0141805862772683
"VIVAX_STR_772",0.0182926829268293
"VIVAX_STR_774",0.0127548563008436
"VIVAX_STR_775",0.00983514424878231
"VIVAX_STR_776",-Inf
"VIVAX_STR_777",0.00955835289414794
"VIVAX_STR_778",0.00381631622420269
"VIVAX_STR_783",-Inf
"VIVAX_STR_784",-Inf
"VIVAX_STR_786",0.013468974160209
"VIVAX_STR_787",0.013674925083358
"VIVAX_STR_788",-Inf
"VIVAX_STR_789",0.04582713191171
"VIVAX_STR_791",-Inf
"VIVAX_STR_792",-Inf
"VIVAX_STR_793",-Inf
"VIVAX_STR_796",0.00744110455727883
"VIVAX_STR_800",0.0311343302357029
"VIVAX_STR_801",0.0202588060622743
"VIVAX_STR_802",-Inf
"VIVAX_STR_804",0.02045160739201
"VIVAX_STR_806",0.00692745118505031
"VIVAX_STR_808",-Inf
"VIVAX_STR_809",-Inf
"VIVAX_STR_810",0.0161291608530995
"VIVAX_STR_811",-Inf
"VIVAX_STR_812",-Inf
"VIVAX_STR_813",0.008509314299105
"VIVAX_STR_815",0.0316285623520084
"VIVAX_STR_816",0.0226201444804978
"VIVAX_STR_819",0.0257902023037132
"VIVAX_STR_820",0.00392335992417533
"VIVAX_STR_821",-Inf
"VIVAX_STR_822",0.00744782034436789
"VIVAX_STR_825",-Inf
"VIVAX_STR_826",-Inf
"VIVAX_STR_827",0.0171219124202701
"VIVAX_STR_828",0.0269403485569735
"VIVAX_STR_829",0.0163488149750918
"VIVAX_STR_831",0.0327780928268923
"VIVAX_STR_833",-Inf
"VIVAX_STR_834",0.00841818930188443
"VIVAX_STR_838",-Inf
"VIVAX_STR_839",-Inf
"VIVAX_STR_840",-Inf
"VIVAX_STR_843",0.00469864342214902
"VIVAX_STR_844",0.0124107940293387
"VIVAX_STR_845",0.0149926077743797
"VIVAX_STR_846",0.00564945606733283
"VIVAX_STR_847",0.0130073283352322
"VIVAX_STR_848",0.00704611495900008
"VIVAX_STR_849",0.00486066429488612
"VIVAX_STR_850",0.0508142933809182
"VIVAX_STR_851",-Inf
"VIVAX_STR_852",-Inf
"VIVAX_STR_858",0.0122011144070006
"VIVAX_STR_860",0.00983779123825665
"VIVAX_STR_861",-Inf
"VIVAX_STR_862",0.0148120153260877
"VIVAX_STR_865",0.00981982819283827
"VIVAX_STR_869",0.00920472685941357
"VIVAX_STR_871",-Inf
"VIVAX_STR_873",0.0138215437981388
"VIVAX_STR_877",-Inf
"VIVAX_STR_878",0.0248947996194726
"VIVAX_STR_880",0.00914653017369416
"VIVAX_STR_882",0.0685197592679972
"VIVAX_STR_885",0.0359770162814858
"VIVAX_STR_887",0.0084339835167899
"VIVAX_STR_888",0.00659332384819652
"VIVAX_STR_891",-Inf
"VIVAX_STR_892",-Inf
"VIVAX_STR_895",-Inf
"VIVAX_STR_897",0.0189097107912792
"VIVAX_STR_899",0.0369430330271644
"VIVAX_STR_900",-Inf
"VIVAX_STR_904",-Inf
"VIVAX_STR_905",0.0239544484656424
"VIVAX_STR_911",0.0281533633725062
"VIVAX_STR_912",0.0191529293707691
"VIVAX_STR_915",0.0207980606754818
"VIVAX_STR_916",0.0204567824830945
"VIVAX_STR_920",0.0110987299751963
"VIVAX_STR_922",0.0263608458399168
"VIVAX_STR_927",0.0131351302292689
"VIVAX_STR_929",-Inf
"VIVAX_STR_930",-Inf
"VIVAX_STR_931",-Inf
"VIVAX_STR_933",-Inf
"VIVAX_STR_934",0.00462454578545807
"VIVAX_STR_935",0.00939840039432203
"VIVAX_STR_936",-Inf
"VIVAX_STR_937",-Inf
"VIVAX_STR_938",0.00730242792249579
"VIVAX_STR_939",0.0147814090720828
"VIVAX_STR_941",0.0164721955134883
"VIVAX_STR_943",-Inf
"VIVAX_STR_945",0.0187752306054892
"VIVAX_STR_946",-Inf
"VIVAX_STR_947",-Inf
"VIVAX_STR_949",0.0383118407975033
"VIVAX_STR_953",0.00453702333618134
"VIVAX_STR_955",-Inf
"VIVAX_STR_956",0.0340141066945404
"VIVAX_STR_957",0.0327263372056884
"VIVAX_STR_958",0.0258943845064588
"VIVAX_STR_961",0.0172222222222222
"VIVAX_STR_962",-Inf
"VIVAX_STR_963",-Inf
"VIVAX_STR_966",-Inf
"VIVAX_STR_967",0.0153569528234939
"VIVAX_STR_969",0.010603713245984
"VIVAX_STR_970",0.0213595467213298
"VIVAX_STR_971",0.0397521272495575
"VIVAX_STR_973",0.0132751521294034
"VIVAX_STR_975",0.0236495025314089
"VIVAX_STR_976",0.00557001179268081
"VIVAX_STR_978",0.00793829604793202
"VIVAX_STR_980",0.0113368703648772
"VIVAX_STR_982",-Inf
"VIVAX_STR_983",0.00920694102716834
"VIVAX_STR_984",0.00464361209607574
"VIVAX_STR_991",0.00285569086738405
"VIVAX_STR_992",0.00863899832736823
"VIVAX_STR_995",0.0820352780632725
"VIVAX_STR_998",0.022110031396395
"VIVAX_STR_999",0.0183215820575049
"VIVAX_STR_1000",0.017028158851674
"VIVAX_STR_1002",0.0188991283057269
"VIVAX_STR_1004",-Inf
"VIVAX_STR_1005",-Inf
"VIVAX_STR_1006",0.019652353299492
"VIVAX_STR_1008",-Inf
"VIVAX_STR_1010",-Inf
"VIVAX_STR_1011",-Inf
"VIVAX_STR_1015",0.0207618958827236
"VIVAX_STR_1016",-Inf
"VIVAX_STR_1020",-Inf
"VIVAX_STR_1022",-Inf
"VIVAX_STR_1023",0.00525091062279259
"VIVAX_STR_1024",0.0424210625051296
"VIVAX_STR_1025",0.00680524861219171
"VIVAX_STR_1026",-Inf
"VIVAX_STR_1027",0.0129679344821801
"VIVAX_STR_1028",0.0619898545391791
"VIVAX_STR_1030",-Inf
"VIVAX_STR_1034",0.0359891310511366
"VIVAX_STR_1036",0.0153432219606388
"VIVAX_STR_1037",-Inf
"VIVAX_STR_1039",-Inf
"VIVAX_STR_1040",0.0135092909647938
"VIVAX_STR_1041",0.00820072415321525
"VIVAX_STR_1042",0.0027646079010758
"VIVAX_STR_1043",-Inf
"VIVAX_STR_1044",0.0143895352605512
"VIVAX_STR_1045",-Inf
"VIVAX_STR_1046",-Inf
"VIVAX_STR_1047",0.0287500164937171
"VIVAX_STR_1048",0.00596609617483444
"VIVAX_STR_1049",-Inf
"VIVAX_STR_1050",-Inf
"VIVAX_STR_1054",-Inf
"VIVAX_STR_1055",0.00673844077730056
"VIVAX_STR_1056",-Inf
"VIVAX_STR_1057",-Inf
"VIVAX_STR_1058",-Inf
"VIVAX_STR_1060",0.0104646500438261
"VIVAX_STR_1061",0.0281645481746752
"VIVAX_STR_1064",0.00326292203445874
"VIVAX_STR_1066",-Inf
"VIVAX_STR_1067",-Inf
"VIVAX_STR_1068",0.0112332629750562
"VIVAX_STR_1069",0.0231431026956237
"VIVAX_STR_1070",0.0117256204807504
"VIVAX_STR_1071",0.0119596974258689
"VIVAX_STR_1074",0.00957513859680895
"VIVAX_STR_1083",-Inf
"VIVAX_STR_1084",-Inf
"VIVAX_STR_1085",-Inf
"VIVAX_STR_1086",-Inf
"VIVAX_STR_1087",-Inf
"VIVAX_STR_1088",-Inf
"VIVAX_STR_1089",0.0173410404624277
"VIVAX_STR_1090",0.00554764623590535
"VIVAX_STR_1091",-Inf
"VIVAX_STR_1092",0.022376519063266
"VIVAX_STR_1093",0.0120848175155256
"VIVAX_STR_1096",0.0305638858704678
"VIVAX_STR_1097",0.0135447970575236
"VIVAX_STR_1098",0.0180073601881063
"VIVAX_STR_1099",0.00947993655293443
"VIVAX_STR_1101",-Inf
"VIVAX_STR_1102",0.0405847367511822
"VIVAX_STR_1103",0.00716646557404013
"VIVAX_STR_1104",0.00836248591216844
"VIVAX_STR_1105",0.00252400998505668
"VIVAX_STR_1106",0.0616999057974942
"VIVAX_STR_1107",0.0197396829313429
"VIVAX_STR_1111",0.0277087380786634
"VIVAX_STR_1112",-Inf
"VIVAX_STR_1113",0.0138215437981388
"VIVAX_STR_1114",0.0194666417960791
"VIVAX_STR_1115",0.0175509347370308
"VIVAX_STR_1116",0.0168977302939983
"VIVAX_STR_1129",-Inf
"VIVAX_STR_1130",-Inf
"VIVAX_STR_1131",-Inf
"VIVAX_STR_1132",0.0169890089155149
"VIVAX_STR_1133",-Inf
"VIVAX_STR_1134",-Inf
"VIVAX_STR_1138",0.00585515011906386
"VIVAX_STR_1140",-Inf
"VIVAX_STR_1142",0.00887235084408085
"VIVAX_STR_1145",0.0182446266959931
"VIVAX_STR_1146",0.00810828847266095
"VIVAX_STR_1147",0.0148780796921179
"VIVAX_STR_1148",-Inf
"VIVAX_STR_1149",0.0128418923568857
"VIVAX_STR_1150",0.00585328326292182
"VIVAX_STR_1151",0.0313105102095599
"VIVAX_STR_1152",0.0318349167779755
"VIVAX_STR_1155",0.0441404372172478
"VIVAX_STR_1157",-Inf
"VIVAX_STR_1159",-Inf
"VIVAX_STR_1161",-Inf
"VIVAX_STR_1163",0.0111307406873673
"VIVAX_STR_1165",0.00904990280206897
"VIVAX_STR_1169",0.0136371705497068
"VIVAX_STR_1170",-Inf
"VIVAX_STR_1171",-Inf
"VIVAX_STR_1172",-Inf
"VIVAX_STR_1173",-Inf
"VIVAX_STR_1176",-Inf
"VIVAX_STR_1177",-Inf
"VIVAX_STR_1178",-Inf
"VIVAX_STR_1179",-Inf
"VIVAX_STR_1180",-Inf
"VIVAX_STR_1181",0.064445240073777
"VIVAX_STR_1183",-Inf
"VIVAX_STR_1184",0.00942156705656145
"VIVAX_STR_1187",-Inf
"VIVAX_STR_1189",-Inf
"VIVAX_STR_1190",-Inf
"VIVAX_STR_1191",-Inf
"VIVAX_STR_1192",0.0175623474706184
"VIVAX_STR_1194",-Inf
"VIVAX_STR_1198",-Inf
"VIVAX_STR_1199",-Inf
"VIVAX_STR_1201",0.0103348628424194
"VIVAX_STR_1203",0.0124647656254239
"VIVAX_STR_1204",0.0108639370415066
"VIVAX_STR_1207",-Inf
"VIVAX_STR_1209",-Inf
"VIVAX_STR_1210",-Inf
"VIVAX_STR_1211",0.0181319538370499
"VIVAX_STR_1213",0.0265683445045677
"VIVAX_STR_1214",0.020364298934348
"VIVAX_STR_1215",-Inf
"VIVAX_STR_1217",0.0167385444743935
"VIVAX_STR_1218",-Inf
"VIVAX_STR_1219",-Inf
"VIVAX_STR_1220",0.0065727115657612
"VIVAX_STR_1221",0.0135332900204709
"VIVAX_STR_1222",0.00546974886574638
"VIVAX_STR_1223",0.00571153967353627
"VIVAX_STR_1224",0.0314998973106278
"VIVAX_STR_1225",0.0163302574159154
"VIVAX_STR_1226",0.047106883651901
"VIVAX_STR_1227",0.0113556546232521
"VIVAX_STR_1229",0.0140677465629531
"VIVAX_STR_1230",-Inf
"VIVAX_STR_1231",0.0117514593163126
"VIVAX_STR_1234",0.00565588737086003
"VIVAX_STR_1235",0.00825887455336595
"VIVAX_STR_1236",-Inf
"VIVAX_STR_1237",0.0270761497863785
"VIVAX_STR_1239",0.00415302111109123
"VIVAX_STR_1241",0.00621671708750795
"VIVAX_STR_1252",-Inf
"VIVAX_STR_1256",0.0126902139203168
"VIVAX_STR_1259",0.0274334404516746
"VIVAX_STR_1260",-Inf
"VIVAX_STR_1261",0.00648431184866917
"VIVAX_STR_1262",0.0131965416454257
"VIVAX_STR_1263",-Inf
"VIVAX_STR_1264",0.0208815581225585
"VIVAX_STR_1265",-Inf
"VIVAX_STR_1266",0.00223597995188886
"VIVAX_STR_1267",0.0177349534272749
"VIVAX_STR_1269",0.0328965773860794
"VIVAX_STR_1270",-Inf
"VIVAX_STR_1271",0.0126266400074206
"VIVAX_STR_1272",-Inf
"VIVAX_STR_1274",-Inf
"VIVAX_STR_1276",0.00555599598329898
"VIVAX_STR_1277",0.0126870402805599
"VIVAX_STR_1278",0.0269115823211536
