"STRid","correlation"
"VIVAX_STR_869",0.0206922811021282
"VIVAX_STR_871",-Inf
"VIVAX_STR_873",0.0172413793103448
"VIVAX_STR_877",-Inf
"VIVAX_STR_878",0.00827676126733017
"VIVAX_STR_880",0.0157966696620528
"VIVAX_STR_882",0.013256066519584
"VIVAX_STR_885",0.01730759205323
"VIVAX_STR_887",0.0178437998371753
"VIVAX_STR_888",0.0207153687756826
"VIVAX_STR_891",-Inf
"VIVAX_STR_892",-Inf
"VIVAX_STR_895",-Inf
"VIVAX_STR_897",0.0267319930406074
"VIVAX_STR_899",0.011921861767963
"VIVAX_STR_900",-Inf
"VIVAX_STR_904",-Inf
"VIVAX_STR_905",0.00499254361096455
"VIVAX_STR_911",0.00857528974557196
"VIVAX_STR_912",0.0177009325803323
"VIVAX_STR_915",0.0233486188651469
"VIVAX_STR_916",0.00523941378901982
"VIVAX_STR_920",0.0127655209712613
"VIVAX_STR_922",0.00730547104761013
"VIVAX_STR_927",0.0118895000172689
"VIVAX_STR_929",-Inf
"VIVAX_STR_930",-Inf
"VIVAX_STR_931",-Inf
"VIVAX_STR_933",-Inf
"VIVAX_STR_934",0.0294672834146019
"VIVAX_STR_935",0.00471830504885019
"VIVAX_STR_936",-Inf
"VIVAX_STR_937",-Inf
"VIVAX_STR_938",0.0116665849728401
"VIVAX_STR_939",0.00120010804619445
"VIVAX_STR_941",0.017535878130505
"VIVAX_STR_943",-Inf
"VIVAX_STR_945",0.0163836096030295
"VIVAX_STR_946",-Inf
"VIVAX_STR_947",-Inf
"VIVAX_STR_949",0.00931405169105282
"VIVAX_STR_953",0.0110667627671203
"VIVAX_STR_955",-Inf
"VIVAX_STR_956",0.0293057511043235
"VIVAX_STR_957",0.0206312520831773
"VIVAX_STR_958",0.0384010845781451
"VIVAX_STR_961",0.0410040820390283
"VIVAX_STR_962",-Inf
"VIVAX_STR_963",-Inf
"VIVAX_STR_966",-Inf
"VIVAX_STR_967",0.0117661023172912
"VIVAX_STR_969",0.00595904852920851
"VIVAX_STR_970",0.0134604138495599
"VIVAX_STR_971",0.017391631980769
"VIVAX_STR_973",0.0212900761028264
"VIVAX_STR_975",0.0239864448264908
"VIVAX_STR_976",0.0158717568648276
"VIVAX_STR_978",0.0577006526317462
"VIVAX_STR_980",0.00967651530992771
"VIVAX_STR_982",-Inf
"VIVAX_STR_983",0.005552512801273
"VIVAX_STR_984",0.00613862530034212
"VIVAX_STR_991",0.0131128662277839
"VIVAX_STR_992",0.0296348517754096
"VIVAX_STR_995",0.0172596169689824
"VIVAX_STR_998",0.00432018020770724
"VIVAX_STR_999",0.00436105597299831
"VIVAX_STR_1000",0.00680010251336495
"VIVAX_STR_1002",0.0418563001811912
"VIVAX_STR_1004",-Inf
"VIVAX_STR_1005",-Inf
"VIVAX_STR_1006",0.0235806301169104
"VIVAX_STR_1008",-Inf
"VIVAX_STR_1010",-Inf
"VIVAX_STR_1011",-Inf
"VIVAX_STR_1015",0.0161703126333161
"VIVAX_STR_1016",-Inf
"VIVAX_STR_1020",-Inf
"VIVAX_STR_1022",-Inf
"VIVAX_STR_1023",0.0213183456417094
"VIVAX_STR_1024",0.00611596137031906
"VIVAX_STR_1025",0.0141185567748433
"VIVAX_STR_1026",-Inf
"VIVAX_STR_1027",0.0315759686015251
"VIVAX_STR_1028",0.00763437642211378
"VIVAX_STR_1030",-Inf
"VIVAX_STR_1034",0.0159556469759827
"VIVAX_STR_1036",0.0184049079754601
"VIVAX_STR_1037",-Inf
"VIVAX_STR_1039",-Inf
"VIVAX_STR_1040",0.030395904670786
"VIVAX_STR_1041",0.0112884682877325
"VIVAX_STR_1042",0.0147468198767465
"VIVAX_STR_1043",-Inf
"VIVAX_STR_1044",0.0205359233906267
"VIVAX_STR_1045",-Inf
"VIVAX_STR_1046",-Inf
"VIVAX_STR_1047",0.0100229937032055
"VIVAX_STR_1048",0.0232288504573562
"VIVAX_STR_1049",-Inf
"VIVAX_STR_1050",-Inf
"VIVAX_STR_1054",-Inf
"VIVAX_STR_1055",0.00910864574731618
"VIVAX_STR_1056",-Inf
"VIVAX_STR_1057",-Inf
"VIVAX_STR_1058",-Inf
"VIVAX_STR_1060",0.0101546036067958
"VIVAX_STR_1061",0.00606177353185344
"VIVAX_STR_1064",0.0166813723199925
"VIVAX_STR_1066",-Inf
"VIVAX_STR_1067",-Inf
"VIVAX_STR_1068",0.0067755913273445
"VIVAX_STR_1069",0.00698559423769508
"VIVAX_STR_1070",0.00967445117581917
"VIVAX_STR_1071",0.00380914194065758
"VIVAX_STR_1074",0.0242764902081845
"VIVAX_STR_1083",-Inf
"VIVAX_STR_1084",-Inf
"VIVAX_STR_1085",-Inf
"VIVAX_STR_1086",-Inf
"VIVAX_STR_1087",-Inf
"VIVAX_STR_1088",-Inf
"VIVAX_STR_1089",0.0165392523325689
"VIVAX_STR_1090",0.0278062018952707
"VIVAX_STR_1091",-Inf
"VIVAX_STR_1092",0.0125228185469149
"VIVAX_STR_1093",0.0114227634695362
"VIVAX_STR_1096",0.00351672416165661
"VIVAX_STR_1097",0.0209357000376885
"VIVAX_STR_1098",0.0164874459169136
"VIVAX_STR_1099",0.0270333434578651
"VIVAX_STR_1101",-Inf
"VIVAX_STR_1102",0.0235493740468006
"VIVAX_STR_1103",0.00457043663614292
"VIVAX_STR_1104",0.0152551224969785
"VIVAX_STR_1105",0.0162445231810235
"VIVAX_STR_1106",0.0136440369919823
"VIVAX_STR_1107",0.0134353216951453
"VIVAX_STR_1111",0.00945948464514627
"VIVAX_STR_1112",-Inf
"VIVAX_STR_1113",0.0124228380671752
"VIVAX_STR_1114",0.0389479072431669
"VIVAX_STR_1115",0.0125099346026041
"VIVAX_STR_1116",0.0161762030701202
"VIVAX_STR_1129",-Inf
"VIVAX_STR_1130",-Inf
"VIVAX_STR_1131",-Inf
"VIVAX_STR_1132",0.00850354576473733
"VIVAX_STR_1133",-Inf
"VIVAX_STR_1134",-Inf
"VIVAX_STR_1138",0.021897737288719
"VIVAX_STR_1140",-Inf
"VIVAX_STR_1142",0.0256327213717664
"VIVAX_STR_1145",0.0184000978868253
"VIVAX_STR_1146",0.00935400631756907
"VIVAX_STR_1147",0.0179223140264968
"VIVAX_STR_1148",-Inf
"VIVAX_STR_1149",0.0372428726091664
"VIVAX_STR_1150",0.0274148542220831
"VIVAX_STR_1151",0.0105418254919857
"VIVAX_STR_1152",0.0287436296378175
"VIVAX_STR_1155",0.0269594027426802
"VIVAX_STR_1157",-Inf
"VIVAX_STR_1159",-Inf
"VIVAX_STR_1161",-Inf
"VIVAX_STR_1163",0.016937774243268
"VIVAX_STR_1165",0.0122177168552695
"VIVAX_STR_1169",0.0118681037877071
"VIVAX_STR_1170",-Inf
"VIVAX_STR_1171",-Inf
"VIVAX_STR_1172",-Inf
"VIVAX_STR_1173",-Inf
"VIVAX_STR_1176",-Inf
"VIVAX_STR_1177",-Inf
"VIVAX_STR_1178",-Inf
"VIVAX_STR_1179",-Inf
"VIVAX_STR_1180",-Inf
"VIVAX_STR_1181",0.0131155847428883
"VIVAX_STR_1183",-Inf
"VIVAX_STR_1184",0.0138920044864605
"VIVAX_STR_1187",-Inf
"VIVAX_STR_1189",-Inf
"VIVAX_STR_1190",-Inf
"VIVAX_STR_1191",-Inf
"VIVAX_STR_1192",0.0202808441694349
"VIVAX_STR_1194",-Inf
"VIVAX_STR_1198",-Inf
"VIVAX_STR_1199",-Inf
"VIVAX_STR_1201",0.0227860474606511
"VIVAX_STR_1203",0.0104665206018666
"VIVAX_STR_1204",0.0419798649736923
"VIVAX_STR_1207",-Inf
"VIVAX_STR_1209",-Inf
"VIVAX_STR_1210",-Inf
"VIVAX_STR_1211",0.00991126049680926
"VIVAX_STR_1213",0.0129007097910655
"VIVAX_STR_1214",0.0470853498718229
"VIVAX_STR_1215",-Inf
"VIVAX_STR_1217",0.00873090745732255
"VIVAX_STR_1218",-Inf
"VIVAX_STR_1219",-Inf
"VIVAX_STR_1220",0.0386095589455159
"VIVAX_STR_1221",0.0236978623158861
"VIVAX_STR_1222",0.0185113061064203
"VIVAX_STR_1223",0.00766718172394234
"VIVAX_STR_1224",0.0183138077750144
"VIVAX_STR_1225",0.019072209098844
"VIVAX_STR_1226",0.00168184440233692
"VIVAX_STR_1227",0.0100010392551766
"VIVAX_STR_1229",0.00648929086178643
"VIVAX_STR_1230",-Inf
"VIVAX_STR_1231",0.0168427481770202
"VIVAX_STR_1234",0.00585646040723133
"VIVAX_STR_1235",0.00825887455336595
"VIVAX_STR_1236",-Inf
"VIVAX_STR_1237",0.0222340758369193
"VIVAX_STR_1239",0.0227205211260044
"VIVAX_STR_1241",0.0132137899842117
"VIVAX_STR_1252",-Inf
"VIVAX_STR_1256",0.00923824651879886
"VIVAX_STR_1259",0.00783778773521598
"VIVAX_STR_1260",-Inf
"VIVAX_STR_1261",0.0616275838481435
"VIVAX_STR_1262",0.0309822734303085
"VIVAX_STR_1263",-Inf
"VIVAX_STR_1264",0.00328965707768213
"VIVAX_STR_1265",-Inf
"VIVAX_STR_1266",0.0260357459836516
"VIVAX_STR_1267",0.00630672319082876
"VIVAX_STR_1269",0.00734411499211014
"VIVAX_STR_1270",-Inf
"VIVAX_STR_1271",0.00479376874478238
"VIVAX_STR_1272",-Inf
"VIVAX_STR_1274",-Inf
"VIVAX_STR_1276",0.00302547434067967
"VIVAX_STR_1277",0.0348099455868138
"VIVAX_STR_1278",0.00792703243267666
